,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2
0,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.7845628214900395,-1.2689125461805328,0.1473608801883816,-0.8502399370492341,-1.6746878951190656,0.22873538385192876,-0.8962968890390887,-1.946433394429463,0.3825354005540573,-0.9412755669191807,-2.1851415995500876,0.4757388367834332,-0.970290652210675,-2.1278805053499092,0.41211555139488615,-0.9359909420452363,-1.9441091811917113,-0.08492556932983383,-0.9292315332599101,-1.829806537081175,0.5121550770380306,-0.9251073418367609,-1.709732349151058,-0.41248626746643857,-0.8880374345348038,-1.6035138607165886,-0.10799404135201213,-0.8489135524824751,-1.4803937271111502,0.17986163871609054,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
1,2.007919102045356,-3.813076192203387,-0.8935646750890196,-0.7711164054582312,-1.3160646505525158,-0.368455382553331,-0.8665752911877427,-1.9927308948330211,0.967201269806234,-0.8959888657730428,-2.0345237093658777,0.7160870086908002,-0.9213259238709965,-2.049530964751034,0.41138848180744103,-0.6324624998199072,-0.8865391534802981,-1.240407210044003,-0.9359909420452363,-1.9441091811917113,-0.08492556932983383,-0.9292315332599101,-1.829806537081175,0.5121550770380306,-0.9251073418367609,-1.709732349151058,-0.41248626746643857,-0.8880374345348038,-1.6035138607165886,-0.10799404135201213,-0.8489135524824751,-1.4803937271111502,0.17986163871609054,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
2,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.7575300069212604,-0.8330974318692367,1.0475293458049053,-0.8392536690606127,-1.1205520655528884,-0.7805316102831025,-0.9032557542664551,-1.7983037784541585,0.0982462791832247,-0.948922343672924,-2.100286995604375,0.45047934479552965,-0.9481272711057213,-1.936163628836552,0.2829001948011304,-0.8839375550325277,-1.5387032709310047,-0.27968957727461374,-0.9194094495530601,-1.7681420906200769,0.4749804798877437,-0.9048704929379623,-1.5385287436876196,-0.31689813022528956,-0.8693442855293878,-1.4629679664085016,-0.030378990031074027,-0.8425489318745645,-1.4508539770346072,0.16605810692994136,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
3,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.7949249602868271,-1.3498371540162346,-0.08569344653063969,-0.837493379081724,-1.2595067888737361,-0.2683379608054273,-0.9003254282123916,-1.8896029425691288,0.3599930697122994,-0.9355823892931284,-2.022460528706944,0.4034686576087968,-0.9480151089589781,-1.9957967161305055,0.3375595627846762,-0.7706669778801755,-1.3798404093912178,-0.030938354420634695,-0.7120752371481259,-1.1811006061500684,-0.8696377118738188,-0.7972008539721926,-1.3583462386717748,0.4077456401866614,-0.8641874104507562,-1.520538673091852,-0.05926796078241692,-0.8103557372501763,-1.3589304244299822,0.07916534170861717,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
4,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.7829641529872848,-1.3229339601522452,-0.2752819386517294,-0.7854961307861429,-0.7720999298688819,-0.8882780411573171,-0.830416890216029,-1.3105428923247944,-0.15536032961469298,-0.8357931330112061,-1.6570641151447125,0.17937733963673802,-0.7124705736645316,-0.9384241495943736,-0.46350019459681213,-0.859052559815072,-1.778303335083698,-0.19058319488706518,-0.8621556539510068,-1.7303481830998584,0.4919975077322565,-0.8643158830219718,-1.6003673491204977,-0.3939707881829923,-0.8262758441325213,-1.4863341177742888,-0.060289609069139105,-0.8010909476762523,-1.3801103132241026,0.10813229373031846,-1.5288356562016656,-0.2884758657801168,-0.17757837933302373,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
5,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.8169624965021585,-1.5740245527012409,-0.38125545055332416,-0.8437362250826002,-1.2241714071111836,-0.5779350194295515,-0.9155411808562143,-2.037191822756967,0.4396049793648379,-0.9478142446474709,-2.1289633938922714,0.4599299491103084,-0.845179487249326,-1.6681502316689283,-0.12237823795208319,-0.6304793351028576,-0.9477343594621368,-0.5836270274818989,-0.6379006942681134,-0.954142997882263,-1.4160312127332848,-0.747346978992275,-1.232458388176898,0.7764789775931021,-0.8550181368051825,-1.484331423908486,-0.010495979838734737,-0.823622512069191,-1.3776429390577676,0.12399501271131133,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
6,-0.6214915689224477,0.16528048731249595,0.1252954203483103,0.9292421697244282,3.8023696692612337,-1.1121912325243555,1.1715505663716497,5.940090632425434,-0.8707395240986433,1.219651254668156,5.876015778779441,-0.6084618444482017,1.4597037852250436,5.431350088663182,0.965237405390934,1.6349873179844698,4.514401452164007,0.5066281572950895,1.2346928520879303,3.9950351944322158,-0.07118630933443126,1.1461200981941764,3.7773650688865636,1.1703852822233585,1.073365432182071,3.5372066156460567,-1.0531336277747887,0.8827363219559168,3.4408557977325547,-0.898502645497183,1.2262510077799833,4.942758674165267,0.7982695168445462,-0.21256877774558167,-0.3023300225314711,-0.14315804629638484,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
7,-0.6214915689224477,0.16528048731249595,0.1252954203483103,-0.8165367871964352,-1.6277729188082484,-0.5448506539164346,-0.8833341578630594,-2.0919948150819137,0.8439973112679043,-0.9123447705984983,-2.068178078957988,0.5245735195667462,-0.9155130951356887,-1.877040160303814,0.41120437199317567,-0.873430750544177,-1.4768038554365968,0.04719066148123868,-0.9223907066428222,-1.8327969628549918,-0.05912164997376275,-0.91919284846176,-1.747640624187512,0.5388743643742695,-0.9158416320916598,-1.6438164413807443,-0.43715337319176734,-0.8716885731501236,-1.5451406677284911,-0.1186768619162466,-0.8351376524432091,-1.435732466040578,0.1607847921428792,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
8,16.005208039617326,-15.240548020405642,-10.274981301421953,-0.23622667370592784,3.689295216494756,6.996469143306313,-0.6579355260935029,-0.6960711930257769,1.3876570776128752,-0.7012974003894399,-0.8315095420997055,1.457834937603714,-0.6927096366640473,-0.6877113266466851,0.5822245762974734,-0.755356678998021,-1.029702530635316,0.1436488112264744,-0.9359909420452363,-1.9441091811917113,-0.08492556932983383,-0.9292315332599101,-1.829806537081175,0.5121550770380306,-0.9251073418367609,-1.709732349151058,-0.41248626746643857,-0.8880374345348038,-1.6035138607165886,-0.10799404135201213,-0.8489135524824751,-1.4803937271111502,0.17986163871609054,-1.5482848083076441,-0.28546038699497106,-0.1714129532959379,-1.3446261661826244,-0.3355897142864514,-0.09683968133652088,-0.983755413634506,-0.177356818384702,-0.17885728751516886,-0.5595464115975411,-0.15498006328427855,-0.03957116055275877,-0.362593579073949,2.2471909725453113e-15,1.2073675392798577e-15
