time,temp,m/z,abundance
0.0,30.005,0.0,1.359419e-10
0.0,30.005,1.0,2.14378e-10
0.0,30.005,2.0,5.823261e-11
0.0,30.005,3.0,1.288442e-10
0.0,30.005,4.0,1.195885e-07
0.0,30.005,5.0,4.015724e-12
0.0,30.005,6.0,6.926291e-13
0.0,30.005,7.0,6.236774e-13
0.0,30.005,8.0,5.918068e-13
0.0,30.005,9.0,3.64784e-13
0.0,30.005,10.0,3.511225e-13
0.0,30.005,11.0,3.548688e-13
0.0,30.005,12.0,3.11677e-13
0.0,30.005,13.0,3.688105e-13
0.0,30.005,14.0,4.235459e-11
0.0,30.005,15.0,7.134948e-13
0.0,30.005,16.0,4.104254e-11
0.0,30.005,17.0,4.906952e-11
0.0,30.005,18.0,1.99881e-10
0.0,30.005,19.0,1.371808e-12
0.0,30.005,20.0,6.936814e-13
0.0,30.005,21.0,2.430651e-13
0.0,30.005,22.0,2.849786e-13
0.0,30.005,23.0,4.291684e-13
0.0,30.005,24.0,2.390483e-13
0.0,30.005,25.0,1.902214e-13
0.0,30.005,26.0,2.433954e-13
0.0,30.005,27.0,1.139658e-12
0.0,30.005,28.0,4.805358e-10
0.0,30.005,29.0,3.79262e-12
0.0,30.005,30.0,8.678149e-13
0.0,30.005,31.0,6.703111e-13
0.0,30.005,32.0,2.464793e-10
0.0,30.005,33.0,4.835698e-13
0.0,30.005,34.0,1.631942e-12
0.0,30.005,35.0,2.615646e-12
0.0,30.005,36.0,4.205794e-12
0.0,30.005,37.0,1.002222e-12
0.0,30.005,38.0,1.311752e-12
0.0,30.005,39.0,2.47678e-13
0.0,30.005,40.0,4.373601e-12
0.0,30.005,41.0,1.95167e-13
0.0,30.005,42.0,2.384881e-13
0.0,30.005,43.0,2.288482e-13
0.0,30.005,44.0,1.213153e-12
0.0,30.005,45.0,2.058674e-13
0.0,30.005,46.0,2.65974e-13
0.0,30.005,47.0,1.907193e-13
0.0,30.005,48.0,5.035231e-13
0.0,30.005,49.0,2.191268e-13
0.0,30.005,50.0,2.191795e-13
0.0,30.005,51.0,2.182842e-13
0.0,30.005,52.0,2.054461e-13
0.0,30.005,53.0,1.801553e-13
0.0,30.005,54.0,1.850028e-13
0.0,30.005,55.0,2.349835e-13
0.0,30.005,56.0,2.304664e-13
0.0,30.005,57.0,1.849046e-13
0.0,30.005,58.0,2.118568e-13
0.0,30.005,59.0,1.987817e-13
0.0,30.005,60.0,2.728179e-13
0.0,30.005,61.0,2.164242e-13
0.0,30.005,62.0,2.748072e-13
0.0,30.005,63.0,2.173458e-13
0.0,30.005,64.0,4.254006e-13
0.0,30.005,65.0,2.177958e-13
0.0,30.005,66.0,2.078159e-13
0.0,30.005,67.0,1.910759e-13
0.0,30.005,68.0,2.259109e-13
0.0,30.005,69.0,2.503807e-13
0.0,30.005,70.0,1.698786e-13
0.0,30.005,71.0,2.342726e-13
0.0,30.005,72.0,2.495667e-13
0.0,30.005,73.0,1.801816e-13
0.0,30.005,74.0,2.065066e-13
0.0,30.005,75.0,2.071194e-13
0.0,30.005,76.0,2.376861e-13
0.0,30.005,77.0,1.748338e-13
0.0,30.005,78.0,2.659333e-13
0.0,30.005,79.0,2.116796e-13
0.0,30.005,80.0,2.147533e-13
0.0,30.005,81.0,1.999882e-13
0.0,30.005,82.0,2.381673e-13
0.0,30.005,83.0,2.119262e-13
0.0,30.005,84.0,1.750014e-13
0.0,30.005,85.0,2.046537e-13
0.0,30.005,86.0,2.027363e-13
0.0,30.005,87.0,1.858933e-13
0.0,30.005,88.0,2.339134e-13
0.0,30.005,89.0,2.244219e-13
0.0,30.005,90.0,1.855893e-13
0.0,30.005,91.0,2.225524e-13
0.0,30.005,92.0,2.115623e-13
0.0,30.005,93.0,2.394935e-13
0.0,30.005,94.0,1.772779e-13
0.0,30.005,95.0,2.323886e-13
0.0,30.005,96.0,1.988607e-13
0.0,30.005,97.0,2.083067e-13
0.0,30.005,98.0,2.350673e-13
0.0,30.005,99.0,2.107053e-13
5.212,30.019,0.0,1.377229e-10
5.212,30.019,1.0,2.147084e-10
5.212,30.019,2.0,5.835949e-11
5.212,30.019,3.0,1.299478e-10
5.212,30.019,4.0,1.196962e-07
5.212,30.019,5.0,4.495064e-12
5.212,30.019,6.0,7.257308e-13
5.212,30.019,7.0,5.515581e-13
5.212,30.019,8.0,6.179927e-13
5.212,30.019,9.0,3.520558e-13
5.212,30.019,10.0,3.826324e-13
5.212,30.019,11.0,3.247138e-13
5.212,30.019,12.0,3.826587e-13
5.212,30.019,13.0,3.536408e-13
5.212,30.019,14.0,4.361902e-11
5.212,30.019,15.0,9.25815e-13
5.212,30.019,16.0,4.356253e-11
5.212,30.019,17.0,4.906808e-11
5.212,30.019,18.0,1.951197e-10
5.212,30.019,19.0,1.284482e-12
5.212,30.019,20.0,7.034014e-13
5.212,30.019,21.0,3.140684e-13
5.212,30.019,22.0,2.725403e-13
5.212,30.019,23.0,3.314428e-13
5.212,30.019,24.0,3.085554e-13
5.212,30.019,25.0,2.72064e-13
5.212,30.019,26.0,2.882677e-13
5.212,30.019,27.0,9.245906e-13
5.212,30.019,28.0,4.866784e-10
5.212,30.019,29.0,3.689422e-12
5.212,30.019,30.0,1.035884e-12
5.212,30.019,31.0,5.904997e-13
5.212,30.019,32.0,2.454475e-10
5.212,30.019,33.0,4.914751e-13
5.212,30.019,34.0,1.708122e-12
5.212,30.019,35.0,3.073777e-12
