time,temp,m/z,abundance
0.0,32.241,0.0,9.641558e-10
0.0,32.241,1.0,1.44419e-09
0.0,32.241,2.0,5.095467e-10
0.0,32.241,3.0,7.575208e-10
0.0,32.241,4.0,1.17221e-07
0.0,32.241,5.0,4.234933e-11
0.0,32.241,6.0,1.105458e-12
0.0,32.241,7.0,4.738972e-13
0.0,32.241,8.0,7.794287e-13
0.0,32.241,9.0,3.344902e-13
0.0,32.241,10.0,3.45497e-13
0.0,32.241,11.0,2.612534e-13
0.0,32.241,12.0,1.180911e-12
0.0,32.241,13.0,3.085818e-12
0.0,32.241,14.0,3.252386e-10
0.0,32.241,15.0,3.710248e-12
0.0,32.241,16.0,1.927426e-10
0.0,32.241,17.0,1.726776e-10
0.0,32.241,18.0,7.204619e-10
0.0,32.241,19.0,1.527509e-12
0.0,32.241,20.0,1.407577e-12
0.0,32.241,21.0,2.306411e-13
0.0,32.241,22.0,3.268299e-13
0.0,32.241,23.0,5.235259e-13
0.0,32.241,24.0,3.091754e-13
0.0,32.241,25.0,8.661067e-13
0.0,32.241,26.0,3.132976e-12
0.0,32.241,27.0,4.062984e-11
0.0,32.241,28.0,4.575293e-09
0.0,32.241,29.0,3.540004e-11
0.0,32.241,30.0,4.931172e-12
0.0,32.241,31.0,1.259101e-11
0.0,32.241,32.0,1.408187e-09
0.0,32.241,33.0,7.480908e-12
0.0,32.241,34.0,1.804623e-11
0.0,32.241,35.0,2.478767e-12
0.0,32.241,36.0,4.80741e-12
0.0,32.241,37.0,1.092929e-12
0.0,32.241,38.0,1.35679e-12
0.0,32.241,39.0,1.233191e-12
0.0,32.241,40.0,5.089912e-11
0.0,32.241,41.0,2.008954e-13
0.0,32.241,42.0,2.162542e-13
0.0,32.241,43.0,3.420954e-13
0.0,32.241,44.0,3.538586e-12
0.0,32.241,45.0,1.51324e-13
0.0,32.241,46.0,2.174559e-13
0.0,32.241,47.0,1.968043e-13
0.0,32.241,48.0,2.749963e-12
0.0,32.241,49.0,1.955787e-13
0.0,32.241,50.0,2.940752e-13
0.0,32.241,51.0,1.987242e-13
0.0,32.241,52.0,1.690862e-13
0.0,32.241,53.0,1.47829e-13
0.0,32.241,54.0,1.580746e-13
0.0,32.241,55.0,1.780415e-13
0.0,32.241,56.0,1.687367e-13
0.0,32.241,57.0,1.688133e-13
0.0,32.241,58.0,1.597551e-13
0.0,32.241,59.0,1.344308e-13
0.0,32.241,60.0,1.838083e-13
0.0,32.241,61.0,1.776681e-13
0.0,32.241,62.0,1.629388e-13
0.0,32.241,63.0,2.193782e-13
0.0,32.241,64.0,2.780652e-12
0.0,32.241,65.0,2.336358e-13
0.0,32.241,66.0,1.898646e-13
0.0,32.241,67.0,1.618593e-13
0.0,32.241,68.0,1.681455e-13
0.0,32.241,69.0,1.399174e-13
0.0,32.241,70.0,1.842152e-13
0.0,32.241,71.0,1.610717e-13
0.0,32.241,72.0,2.087519e-13
0.0,32.241,73.0,1.848855e-13
0.0,32.241,74.0,1.745609e-13
0.0,32.241,75.0,1.70781e-13
0.0,32.241,76.0,1.983843e-13
0.0,32.241,77.0,1.661873e-13
0.0,32.241,78.0,1.682604e-13
0.0,32.241,79.0,1.667809e-13
0.0,32.241,80.0,2.161633e-13
0.0,32.241,81.0,2.11962e-13
0.0,32.241,82.0,1.507423e-13
0.0,32.241,83.0,2.060733e-13
0.0,32.241,84.0,1.428594e-13
0.0,32.241,85.0,1.971874e-13
0.0,32.241,86.0,1.69948e-13
0.0,32.241,87.0,1.253965e-13
0.0,32.241,88.0,1.635517e-13
0.0,32.241,89.0,2.055921e-13
0.0,32.241,90.0,1.570764e-13
0.0,32.241,91.0,1.742976e-13
0.0,32.241,92.0,1.731198e-13
0.0,32.241,93.0,1.867599e-13
0.0,32.241,94.0,1.569064e-13
0.0,32.241,95.0,1.898048e-13
0.0,32.241,96.0,2.046465e-13
0.0,32.241,97.0,1.878897e-13
0.0,32.241,98.0,1.658019e-13
0.0,32.241,99.0,1.66058e-13
5.208,32.265,0.0,9.600865e-10
5.208,32.265,1.0,1.446943e-09
5.208,32.265,2.0,4.989443e-10
5.208,32.265,3.0,7.70335e-10
5.208,32.265,4.0,1.174627e-07
5.208,32.265,5.0,4.566741e-11
5.208,32.265,6.0,1.238393e-12
5.208,32.265,7.0,4.994009e-13
5.208,32.265,8.0,5.360959e-13
5.208,32.265,9.0,3.754845e-13
5.208,32.265,10.0,3.118302e-13
5.208,32.265,11.0,2.487696e-13
5.208,32.265,12.0,9.115576e-13
5.208,32.265,13.0,3.047421e-12
5.208,32.265,14.0,3.236731e-10
5.208,32.265,15.0,3.292261e-12
5.208,32.265,16.0,1.975327e-10
5.208,32.265,17.0,1.77312e-10
5.208,32.265,18.0,7.14353e-10
5.208,32.265,19.0,1.446117e-12
5.208,32.265,20.0,1.5691e-12
5.208,32.265,21.0,2.224303e-13
5.208,32.265,22.0,1.946858e-13
5.208,32.265,23.0,2.948087e-13
5.208,32.265,24.0,3.543732e-13
5.208,32.265,25.0,8.292981e-13
5.208,32.265,26.0,2.848925e-12
5.208,32.265,27.0,3.895104e-11
5.208,32.265,28.0,4.571224e-09
5.208,32.265,29.0,3.308905e-11
5.208,32.265,30.0,4.721879e-12
