time,temp,m/z,abundance
0.0,29.816,0.0,9.209712e-10
0.0,29.816,1.0,1.480385e-09
0.0,29.816,2.0,4.517165e-10
0.0,29.816,3.0,9.645629e-10
0.0,29.816,4.0,5.583485e-07
0.0,29.816,5.0,2.323988e-11
0.0,29.816,6.0,8.920016e-13
0.0,29.816,7.0,8.587474e-13
0.0,29.816,8.0,2.433117e-12
0.0,29.816,9.0,4.664031e-13
0.0,29.816,10.0,3.601158e-13
0.0,29.816,11.0,3.657286e-13
0.0,29.816,12.0,1.742815e-12
0.0,29.816,13.0,6.785666e-13
0.0,29.816,14.0,1.658384e-10
0.0,29.816,15.0,1.747596e-12
0.0,29.816,16.0,1.157021e-10
0.0,29.816,17.0,4.821995e-10
0.0,29.816,18.0,1.89478e-09
0.0,29.816,19.0,4.266693e-12
0.0,29.816,20.0,4.942303e-12
0.0,29.816,21.0,4.997049e-13
0.0,29.816,22.0,5.261882e-13
0.0,29.816,23.0,1.255446e-12
0.0,29.816,24.0,3.028206e-13
0.0,29.816,25.0,4.476416e-13
0.0,29.816,26.0,8.483465e-13
0.0,29.816,27.0,6.570321e-12
0.0,29.816,28.0,2.100626e-09
0.0,29.816,29.0,1.532303e-11
0.0,29.816,30.0,3.062334e-12
0.0,29.816,31.0,2.802269e-12
0.0,29.816,32.0,6.341142e-10
0.0,29.816,33.0,2.450712e-12
0.0,29.816,34.0,6.733268e-12
0.0,29.816,35.0,4.150473e-12
0.0,29.816,36.0,1.590922e-12
0.0,29.816,37.0,6.848268e-13
0.0,29.816,38.0,5.908721e-13
0.0,29.816,39.0,5.430242e-13
0.0,29.816,40.0,2.103325e-11
0.0,29.816,41.0,2.658495e-13
0.0,29.816,42.0,3.400056e-13
0.0,29.816,43.0,2.742447e-13
0.0,29.816,44.0,1.030387e-11
0.0,29.816,45.0,3.589061e-13
0.0,29.816,46.0,2.311262e-13
0.0,29.816,47.0,3.417973e-13
0.0,29.816,48.0,2.480897e-12
0.0,29.816,49.0,2.052857e-13
0.0,29.816,50.0,5.104772e-13
0.0,29.816,51.0,2.362116e-13
0.0,29.816,52.0,2.845334e-13
0.0,29.816,53.0,2.187638e-13
0.0,29.816,54.0,3.056542e-13
0.0,29.816,55.0,2.693403e-13
0.0,29.816,56.0,2.034544e-13
0.0,29.816,57.0,1.825467e-13
0.0,29.816,58.0,1.921292e-13
0.0,29.816,59.0,2.118208e-13
0.0,29.816,60.0,2.454855e-13
0.0,29.816,61.0,2.088357e-13
0.0,29.816,62.0,1.854504e-13
0.0,29.816,63.0,2.983457e-13
0.0,29.816,64.0,2.68229e-12
0.0,29.816,65.0,3.078254e-13
0.0,29.816,66.0,3.275493e-13
0.0,29.816,67.0,2.455475e-13
0.0,29.816,68.0,2.178868e-13
0.0,29.816,69.0,2.224034e-13
0.0,29.816,70.0,2.038135e-13
0.0,29.816,71.0,2.637957e-13
0.0,29.816,72.0,1.716691e-13
0.0,29.816,73.0,2.500108e-13
0.0,29.816,74.0,2.523675e-13
0.0,29.816,75.0,2.173198e-13
0.0,29.816,76.0,1.867359e-13
0.0,29.816,77.0,1.959857e-13
0.0,29.816,78.0,2.393068e-13
0.0,29.816,79.0,1.957822e-13
0.0,29.816,80.0,1.864774e-13
0.0,29.816,81.0,1.964357e-13
0.0,29.816,82.0,2.057692e-13
0.0,29.816,83.0,2.158568e-13
0.0,29.816,84.0,2.668166e-13
0.0,29.816,85.0,1.767561e-13
0.0,29.816,86.0,1.790254e-13
0.0,29.816,87.0,2.137431e-13
0.0,29.816,88.0,2.521544e-13
0.0,29.816,89.0,1.819794e-13
0.0,29.816,90.0,1.974048e-13
0.0,29.816,91.0,2.305238e-13
0.0,29.816,92.0,2.27103e-13
0.0,29.816,93.0,1.895726e-13
0.0,29.816,94.0,1.931083e-13
0.0,29.816,95.0,2.124001e-13
0.0,29.816,96.0,1.588e-13
0.0,29.816,97.0,2.061522e-13
0.0,29.816,98.0,2.009887e-13
0.0,29.816,99.0,1.883589e-13
5.249,29.885,0.0,9.327251e-10
5.249,29.885,1.0,1.481319e-09
5.249,29.885,2.0,4.447098e-10
5.249,29.885,3.0,9.572857e-10
5.249,29.885,4.0,5.581712e-07
5.249,29.885,5.0,2.440854e-11
5.249,29.885,6.0,9.689243e-13
5.249,29.885,7.0,5.753442e-13
5.249,29.885,8.0,2.443673e-12
5.249,29.885,9.0,4.101222e-13
5.249,29.885,10.0,4.071278e-13
5.249,29.885,11.0,3.698026e-13
5.249,29.885,12.0,1.152743e-12
5.249,29.885,13.0,6.620308e-13
5.249,29.885,14.0,1.653141e-10
5.249,29.885,15.0,1.599909e-12
5.249,29.885,16.0,1.163221e-10
5.249,29.885,17.0,4.856347e-10
5.249,29.885,18.0,1.890831e-09
5.249,29.885,19.0,4.415709e-12
5.249,29.885,20.0,4.719724e-12
5.249,29.885,21.0,5.113749e-13
5.249,29.885,22.0,5.070001e-13
5.249,29.885,23.0,9.49511e-13
5.249,29.885,24.0,3.456572e-13
5.249,29.885,25.0,3.91243e-13
5.249,29.885,26.0,1.146615e-12
5.249,29.885,27.0,6.528405e-12
5.249,29.885,28.0,2.100291e-09
5.249,29.885,29.0,1.701329e-11
5.249,29.885,30.0,2.499354e-12
5.249,29.885,31.0,2.575956e-12
5.249,29.885,32.0,6.327712e-10
5.249,29.885,33.0,2.385479e-12
5.249,29.885,34.0,7.489498e-12
5.249,29.885,35.0,3.511488e-12
5.249,29.885,36.0,1.063296e-12
5.249,29.885,37.0,1.366204e-12
5.249,29.885,38.0,4.673227e-13
5.249,29.885,39.0,4.327383e-13
5.249,29.885,40.0,2.108951e-11
5.249,29.885,41.0,2.536123e-13
5.249,29.885,42.0,2.290563e-13
5.249,29.885,43.0,3.011074e-13
5.249,29.885,44.0,1.053866e-11
5.249,29.885,45.0,3.07275e-13
5.249,29.885,46.0,2.422919e-13
5.249,29.885,47.0,2.28829e-13
5.249,29.885,48.0,1.976686e-12
5.249,29.885,49.0,2.363264e-13
5.249,29.885,50.0,3.676829e-13
5.249,29.885,51.0,2.44436e-13
5.249,29.885,52.0,2.813903e-13
5.249,29.885,53.0,1.777327e-13
5.249,29.885,54.0,2.351056e-13
5.249,29.885,55.0,2.305645e-13
5.249,29.885,56.0,2.178533e-13
5.249,29.885,57.0,1.895965e-13
5.249,29.885,58.0,2.380692e-13
5.249,29.885,59.0,1.786553e-13
5.249,29.885,60.0,2.677142e-13
5.249,29.885,61.0,1.92833e-13
5.249,29.885,62.0,2.116078e-13
5.249,29.885,63.0,3.321897e-13
5.249,29.885,64.0,3.23354e-12
5.249,29.885,65.0,3.04237e-13
5.249,29.885,66.0,3.510578e-13
5.249,29.885,67.0,2.039045e-13
5.249,29.885,68.0,2.174692e-13
5.249,29.885,69.0,2.475251e-13
5.249,29.885,70.0,2.306219e-13
5.249,29.885,71.0,2.120215e-13
5.249,29.885,72.0,2.281036e-13
5.249,29.885,73.0,2.169053e-13
5.249,29.885,74.0,1.914661e-13
5.249,29.885,75.0,2.036913e-13
5.249,29.885,76.0,2.464272e-13
5.249,29.885,77.0,2.362403e-13
5.249,29.885,78.0,2.760186e-13
5.249,29.885,79.0,2.542298e-13
5.249,29.885,80.0,2.028512e-13
5.249,29.885,81.0,2.180496e-13
5.249,29.885,82.0,2.025735e-13
5.249,29.885,83.0,2.108968e-13
5.249,29.885,84.0,2.347896e-13
5.249,29.885,85.0,1.64988e-13
5.249,29.885,86.0,2.228468e-13
5.249,29.885,87.0,2.547541e-13
5.249,29.885,88.0,2.343515e-13
5.249,29.885,89.0,3.009239e-13
5.249,29.885,90.0,2.100805e-13
5.249,29.885,91.0,2.558659e-13
5.249,29.885,92.0,1.963783e-13
5.249,29.885,93.0,1.73917e-13
5.249,29.885,94.0,2.152512e-13
5.249,29.885,95.0,2.442237e-13
5.249,29.885,96.0,2.154642e-13
5.249,29.885,97.0,1.489182e-13
5.249,29.885,98.0,1.480773e-13
5.249,29.885,99.0,2.467755e-13
10.495,29.936,0.0,9.28943e-10
10.495,29.936,1.0,1.486944e-09
10.495,29.936,2.0,4.519295e-10
10.495,29.936,3.0,9.645392e-10
10.495,29.936,4.0,5.578647e-07
10.495,29.936,5.0,2.320948e-11
10.495,29.936,6.0,1.433527e-12
10.495,29.936,7.0,6.09771e-13
10.495,29.936,8.0,2.586321e-12
10.495,29.936,9.0,4.452435e-13
10.495,29.936,10.0,4.041307e-13
10.495,29.936,11.0,3.497104e-13
10.495,29.936,12.0,1.88348e-12
10.495,29.936,13.0,1.358987e-12
10.495,29.936,14.0,1.675452e-10
10.495,29.936,15.0,1.798896e-12
10.495,29.936,16.0,1.173562e-10
10.495,29.936,17.0,4.852158e-10
10.495,29.936,18.0,1.893632e-09
10.495,29.936,19.0,4.467631e-12
10.495,29.936,20.0,4.952453e-12
10.495,29.936,21.0,3.613943e-13
10.495,29.936,22.0,3.378231e-13
10.495,29.936,23.0,1.264498e-12
10.495,29.936,24.0,4.476803e-13
10.495,29.936,25.0,4.143546e-13
10.495,29.936,26.0,5.814671e-13
10.495,29.936,27.0,5.364072e-12
10.495,29.936,28.0,2.093085e-09
10.495,29.936,29.0,1.593104e-11
10.495,29.936,30.0,3.168237e-12
10.495,29.936,31.0,2.217025e-12
10.495,29.936,32.0,6.353685e-10
10.495,29.936,33.0,2.645425e-12
10.495,29.936,34.0,6.829669e-12
10.495,29.936,35.0,2.99806e-12
10.495,29.936,36.0,1.327677e-12
10.495,29.936,37.0,1.512806e-12
10.495,29.936,38.0,6.011394e-13
10.495,29.936,39.0,4.247157e-13
10.495,29.936,40.0,2.114552e-11
10.495,29.936,41.0,2.583113e-13
10.495,29.936,42.0,2.822832e-13
10.495,29.936,43.0,2.538771e-13
10.495,29.936,44.0,7.655241e-12
10.495,29.936,45.0,5.801673e-13
10.495,29.936,46.0,2.601475e-13
10.495,29.936,47.0,2.935772e-13
10.495,29.936,48.0,2.448892e-12
10.495,29.936,49.0,2.906519e-13
10.495,29.936,50.0,3.671689e-13
10.495,29.936,51.0,2.905395e-13
10.495,29.936,52.0,2.191268e-13
10.495,29.936,53.0,1.922225e-13
10.495,29.936,54.0,2.391942e-13
10.495,29.936,55.0,2.537581e-13
10.495,29.936,56.0,3.292087e-13
10.495,29.936,57.0,1.731653e-13
10.495,29.936,58.0,2.545387e-13
10.495,29.936,59.0,3.45318e-13
10.495,29.936,60.0,2.302516e-13
10.495,29.936,61.0,2.721498e-13
10.495,29.936,62.0,1.911956e-13
10.495,29.936,63.0,1.970246e-13
10.495,29.936,64.0,2.982141e-12
10.495,29.936,65.0,3.124837e-13
10.495,29.936,66.0,2.818905e-13
10.495,29.936,67.0,2.238469e-13
10.495,29.936,68.0,1.93994e-13
10.495,29.936,69.0,1.800558e-13
10.495,29.936,70.0,1.719157e-13
10.495,29.936,71.0,2.121919e-13
10.495,29.936,72.0,1.863242e-13
10.495,29.936,73.0,2.970219e-13
10.495,29.936,74.0,2.414277e-13
10.495,29.936,75.0,2.099525e-13
10.495,29.936,76.0,2.267655e-13
10.495,29.936,77.0,2.066958e-13
10.495,29.936,78.0,2.579849e-13
10.495,29.936,79.0,2.947083e-13
10.495,29.936,80.0,2.175168e-13
10.495,29.936,81.0,2.369692e-13
10.495,29.936,82.0,1.916963e-13
10.495,29.936,83.0,2.241754e-13
10.495,29.936,84.0,2.054173e-13
10.495,29.936,85.0,1.919545e-13
10.495,29.936,86.0,2.473309e-13
10.495,29.936,87.0,2.231029e-13
10.495,29.936,88.0,1.911741e-13
10.495,29.936,89.0,1.581919e-13
10.495,29.936,90.0,2.878464e-13
10.495,29.936,91.0,1.662447e-13
10.495,29.936,92.0,1.751115e-13
10.495,29.936,93.0,1.462156e-13
10.495,29.936,94.0,2.340404e-13
10.495,29.936,95.0,2.310074e-13
10.495,29.936,96.0,1.97027e-13
10.495,29.936,97.0,1.73589e-13
10.495,29.936,98.0,1.770673e-13
10.495,29.936,99.0,2.046944e-13
15.76,30.358,0.0,9.29302e-10
15.76,30.358,1.0,1.48929e-09
15.76,30.358,2.0,4.445207e-10
15.76,30.358,3.0,9.58698e-10
15.76,30.358,4.0,5.588534e-07
15.76,30.358,5.0,2.489688e-11
15.76,30.358,6.0,9.702647e-13
15.76,30.358,7.0,5.347902e-13
15.76,30.358,8.0,2.403145e-12
15.76,30.358,9.0,4.314807e-13
15.76,30.358,10.0,3.250728e-13
15.76,30.358,11.0,3.812694e-13
15.76,30.358,12.0,1.353147e-12
15.76,30.358,13.0,1.204206e-12
15.76,30.358,14.0,1.665948e-10
15.76,30.358,15.0,1.640161e-12
15.76,30.358,16.0,1.144022e-10
15.76,30.358,17.0,4.875211e-10
15.76,30.358,18.0,1.897773e-09
15.76,30.358,19.0,4.655354e-12
15.76,30.358,20.0,5.043275e-12
15.76,30.358,21.0,5.05817e-13
