time,temp,m/z,abundance
0.0,32.296,0.0,5.612867e-10
0.0,32.296,1.0,8.528215e-10
0.0,32.296,2.0,3.012645e-10
0.0,32.296,3.0,4.918538e-10
0.0,32.296,4.0,7.493962e-08
0.0,32.296,5.0,2.743362e-11
0.0,32.296,6.0,8.229628e-13
0.0,32.296,7.0,4.684272e-13
0.0,32.296,8.0,4.856092e-13
0.0,32.296,9.0,2.809713e-13
0.0,32.296,10.0,2.74125e-13
0.0,32.296,11.0,2.72782e-13
0.0,32.296,12.0,3.89936e-13
0.0,32.296,13.0,4.395098e-13
0.0,32.296,14.0,2.596884e-11
0.0,32.296,15.0,8.84701e-13
0.0,32.296,16.0,4.492436e-11
0.0,32.296,17.0,5.869966e-11
0.0,32.296,18.0,2.325736e-10
0.0,32.296,19.0,2.294466e-12
0.0,32.296,20.0,5.664189e-13
0.0,32.296,21.0,1.632525e-13
0.0,32.296,22.0,1.627306e-13
0.0,32.296,23.0,3.440176e-13
0.0,32.296,24.0,1.48789e-13
0.0,32.296,25.0,2.244626e-13
0.0,32.296,26.0,4.287759e-13
0.0,32.296,27.0,3.394861e-12
0.0,32.296,28.0,4.075479e-10
0.0,32.296,29.0,3.473474e-12
0.0,32.296,30.0,1.763491e-12
0.0,32.296,31.0,2.729927e-12
0.0,32.296,32.0,3.109834e-10
0.0,32.296,33.0,5.316529e-13
0.0,32.296,34.0,1.886725e-12
0.0,32.296,35.0,2.172333e-12
0.0,32.296,36.0,2.387562e-12
0.0,32.296,37.0,5.568019e-13
0.0,32.296,38.0,1.150206e-12
0.0,32.296,39.0,2.488438e-13
0.0,32.296,40.0,5.193582e-12
0.0,32.296,41.0,1.862931e-13
0.0,32.296,42.0,1.531625e-13
0.0,32.296,43.0,1.391179e-13
0.0,32.296,44.0,1.509745e-12
0.0,32.296,45.0,2.067962e-13
0.0,32.296,46.0,1.279435e-13
0.0,32.296,47.0,1.800739e-13
0.0,32.296,48.0,1.805191e-13
0.0,32.296,49.0,1.120198e-13
0.0,32.296,50.0,1.491265e-13
0.0,32.296,51.0,1.815389e-13
0.0,32.296,52.0,1.695459e-13
0.0,32.296,53.0,1.63037e-13
0.0,32.296,54.0,1.869418e-13
0.0,32.296,55.0,1.352854e-13
0.0,32.296,56.0,1.694501e-13
0.0,32.296,57.0,1.582183e-13
0.0,32.296,58.0,1.520278e-13
0.0,32.296,59.0,1.545987e-13
0.0,32.296,60.0,1.842774e-13
0.0,32.296,61.0,1.48157e-13
0.0,32.296,62.0,1.420958e-13
0.0,32.296,63.0,1.514772e-13
0.0,32.296,64.0,1.944728e-13
0.0,32.296,65.0,1.520757e-13
0.0,32.296,66.0,1.805814e-13
0.0,32.296,67.0,1.329299e-13
0.0,32.296,68.0,1.496795e-13
0.0,32.296,69.0,1.315654e-13
