time,temp,m/z,abundance
0.0,29.901,0.0,2.184452e-10
0.0,29.901,1.0,3.527269e-10
0.0,29.901,2.0,1.054541e-10
0.0,29.901,3.0,2.186917e-10
0.0,29.901,4.0,1.543109e-07
0.0,29.901,5.0,5.700644e-12
0.0,29.901,6.0,6.748717e-13
0.0,29.901,7.0,5.238919e-13
0.0,29.901,8.0,7.440423e-13
0.0,29.901,9.0,2.946161e-13
0.0,29.901,10.0,2.735194e-13
0.0,29.901,11.0,3.107868e-13
0.0,29.901,12.0,4.839085e-13
0.0,29.901,13.0,3.537772e-13
0.0,29.901,14.0,5.196557e-11
0.0,29.901,15.0,7.547715e-13
0.0,29.901,16.0,4.645019e-11
0.0,29.901,17.0,8.072336e-11
0.0,29.901,18.0,3.058558e-10
0.0,29.901,19.0,2.104947e-12
0.0,29.901,20.0,9.837578e-13
0.0,29.901,21.0,1.592596e-13
0.0,29.901,22.0,2.728443e-13
0.0,29.901,23.0,3.668803e-13
0.0,29.901,24.0,2.098842e-13
0.0,29.901,25.0,2.300235e-13
0.0,29.901,26.0,4.244957e-13
0.0,29.901,27.0,1.632309e-12
0.0,29.901,28.0,6.074207e-10
0.0,29.901,29.0,4.189228e-12
0.0,29.901,30.0,1.492797e-12
0.0,29.901,31.0,1.218578e-12
0.0,29.901,32.0,2.729454e-10
0.0,29.901,33.0,5.013124e-13
0.0,29.901,34.0,1.997464e-12
0.0,29.901,35.0,5.724654e-12
0.0,29.901,36.0,2.178857e-12
0.0,29.901,37.0,1.950617e-12
0.0,29.901,38.0,5.378465e-13
0.0,29.901,39.0,2.36336e-13
0.0,29.901,40.0,5.792064e-12
0.0,29.901,41.0,1.698666e-13
0.0,29.901,42.0,1.74707e-13
0.0,29.901,43.0,1.90207e-13
0.0,29.901,44.0,3.929163e-12
0.0,29.901,45.0,2.12065e-13
0.0,29.901,46.0,1.662567e-13
0.0,29.901,47.0,2.729017e-13
0.0,29.901,48.0,3.698572e-13
0.0,29.901,49.0,1.77327e-13
0.0,29.901,50.0,2.247102e-13
0.0,29.901,51.0,1.509554e-13
0.0,29.901,52.0,1.631041e-13
0.0,29.901,53.0,1.895654e-13
0.0,29.901,54.0,1.378324e-13
0.0,29.901,55.0,1.628766e-13
0.0,29.901,56.0,1.561595e-13
0.0,29.901,57.0,1.881914e-13
0.0,29.901,58.0,1.396242e-13
0.0,29.901,59.0,2.043856e-13
0.0,29.901,60.0,1.536867e-13
0.0,29.901,61.0,1.820081e-13
0.0,29.901,62.0,1.509937e-13
0.0,29.901,63.0,1.434818e-13
0.0,29.901,64.0,3.795746e-13
0.0,29.901,65.0,1.608993e-13
0.0,29.901,66.0,1.957918e-13
0.0,29.901,67.0,1.921915e-13
0.0,29.901,68.0,2.223082e-13
0.0,29.901,69.0,1.719684e-13
0.0,29.901,70.0,1.759264e-13
0.0,29.901,71.0,1.788722e-13
0.0,29.901,72.0,1.24427e-13
0.0,29.901,73.0,1.641717e-13
0.0,29.901,74.0,1.887419e-13
0.0,29.901,75.0,1.595468e-13
