time,temp,m/z,abundance
0.0,29.859,0.0,1.201265e-09
0.0,29.859,1.0,1.870603e-09
0.0,29.859,2.0,5.741512e-10
0.0,29.859,3.0,1.124854e-09
0.0,29.859,4.0,5.232309e-07
0.0,29.859,5.0,3.196395e-11
0.0,29.859,6.0,1.134754e-12
0.0,29.859,7.0,6.815505e-13
0.0,29.859,8.0,2.249893e-12
0.0,29.859,9.0,4.135678e-13
0.0,29.859,10.0,3.202906e-13
0.0,29.859,11.0,3.731541e-13
0.0,29.859,12.0,2.138795e-12
0.0,29.859,13.0,1.018952e-12
0.0,29.859,14.0,1.598514e-10
0.0,29.859,15.0,2.000432e-12
0.0,29.859,16.0,1.555378e-10
0.0,29.859,17.0,1.069652e-09
0.0,29.859,18.0,4.140478e-09
0.0,29.859,19.0,6.592655e-12
0.0,29.859,20.0,8.83876e-12
0.0,29.859,21.0,5.356387e-13
0.0,29.859,22.0,5.749979e-13
0.0,29.859,23.0,7.725698e-13
0.0,29.859,24.0,3.546414e-13
0.0,29.859,25.0,4.130556e-13
0.0,29.859,26.0,9.049529e-13
0.0,29.859,27.0,7.047254e-12
0.0,29.859,28.0,1.982108e-09
0.0,29.859,29.0,1.467557e-11
0.0,29.859,30.0,1.722629e-12
0.0,29.859,31.0,2.919303e-12
0.0,29.859,32.0,5.592497e-10
0.0,29.859,33.0,1.078954e-12
0.0,29.859,34.0,2.431704e-12
0.0,29.859,35.0,2.965169e-12
0.0,29.859,36.0,2.15335e-12
0.0,29.859,37.0,9.8598e-13
0.0,29.859,38.0,8.957011e-13
0.0,29.859,39.0,4.746417e-13
0.0,29.859,40.0,2.041349e-11
0.0,29.859,41.0,2.840498e-13
0.0,29.859,42.0,2.516565e-13
0.0,29.859,43.0,4.263868e-13
0.0,29.859,44.0,2.118717e-11
0.0,29.859,45.0,4.903522e-13
0.0,29.859,46.0,3.467538e-13
0.0,29.859,47.0,2.892803e-13
0.0,29.859,48.0,6.115791e-13
0.0,29.859,49.0,2.765643e-13
0.0,29.859,50.0,2.651362e-13
0.0,29.859,51.0,2.112129e-13
0.0,29.859,52.0,2.313497e-13
0.0,29.859,53.0,2.44365e-13
0.0,29.859,54.0,2.908411e-13
0.0,29.859,55.0,2.001749e-13
0.0,29.859,56.0,2.223633e-13
0.0,29.859,57.0,2.589816e-13
0.0,29.859,58.0,2.053455e-13
0.0,29.859,59.0,2.325897e-13
0.0,29.859,60.0,2.5141e-13
0.0,29.859,61.0,2.155074e-13
0.0,29.859,62.0,2.234764e-13
0.0,29.859,63.0,2.221718e-13
0.0,29.859,64.0,5.091945e-13
0.0,29.859,65.0,2.112655e-13
0.0,29.859,66.0,2.219419e-13
0.0,29.859,67.0,2.364437e-13
0.0,29.859,68.0,2.127784e-13
0.0,29.859,69.0,2.424307e-13
0.0,29.859,70.0,2.924473e-13
0.0,29.859,71.0,2.341266e-13
0.0,29.859,72.0,2.204458e-13
0.0,29.859,73.0,2.047758e-13
0.0,29.859,74.0,2.291115e-13
0.0,29.859,75.0,2.445062e-13
0.0,29.859,76.0,2.362762e-13
0.0,29.859,77.0,2.358286e-13
0.0,29.859,78.0,2.598602e-13
0.0,29.859,79.0,2.312707e-13
0.0,29.859,80.0,3.178794e-13
0.0,29.859,81.0,2.776463e-13
0.0,29.859,82.0,2.802676e-13
0.0,29.859,83.0,2.481687e-13
0.0,29.859,84.0,1.874421e-13
0.0,29.859,85.0,2.186935e-13
0.0,29.859,86.0,3.251183e-13
0.0,29.859,87.0,2.221478e-13
0.0,29.859,88.0,2.44444e-13
