time,temp,m/z,abundance
0.0,30.068,0.0,5.146939e-09
0.0,30.068,1.0,8.16704e-09
0.0,30.068,2.0,3.602322e-09
0.0,30.068,3.0,6.351322e-09
0.0,30.068,4.0,3.051867e-07
0.0,30.068,5.0,8.196887e-10
0.0,30.068,6.0,1.404735e-11
0.0,30.068,7.0,1.407553e-12
0.0,30.068,8.0,2.407335e-12
0.0,30.068,9.0,5.078631e-13
0.0,30.068,10.0,4.534203e-13
0.0,30.068,11.0,5.177519e-13
0.0,30.068,12.0,6.541739e-12
0.0,30.068,13.0,2.389812e-12
0.0,30.068,14.0,8.638248e-11
0.0,30.068,15.0,3.746898e-12
0.0,30.068,16.0,5.768035e-11
0.0,30.068,17.0,3.075841e-10
0.0,30.068,18.0,1.290578e-09
0.0,30.068,19.0,4.519337e-12
0.0,30.068,20.0,3.385261e-12
0.0,30.068,21.0,4.589931e-13
0.0,30.068,22.0,6.266903e-13
0.0,30.068,23.0,4.413841e-13
0.0,30.068,24.0,5.652917e-13
0.0,30.068,25.0,1.885552e-12
0.0,30.068,26.0,8.888443e-12
0.0,30.068,27.0,4.812827e-11
0.0,30.068,28.0,1.844534e-09
0.0,30.068,29.0,1.887545e-11
0.0,30.068,30.0,2.631325e-12
0.0,30.068,31.0,8.15113e-12
0.0,30.068,32.0,3.853644e-10
0.0,30.068,33.0,1.232274e-12
0.0,30.068,34.0,2.193471e-12
0.0,30.068,35.0,2.235722e-12
0.0,30.068,36.0,1.204436e-11
0.0,30.068,37.0,7.34578e-12
0.0,30.068,38.0,2.297296e-11
0.0,30.068,39.0,1.963405e-11
0.0,30.068,40.0,2.335215e-11
0.0,30.068,41.0,1.22046e-12
0.0,30.068,42.0,1.209746e-12
0.0,30.068,43.0,3.098075e-12
0.0,30.068,44.0,8.300718e-11
0.0,30.068,45.0,6.163969e-12
0.0,30.068,46.0,1.0396e-12
0.0,30.068,47.0,2.421076e-12
0.0,30.068,48.0,1.207979e-12
0.0,30.068,49.0,9.399667e-12
0.0,30.068,50.0,9.610379e-11
0.0,30.068,51.0,7.134552e-11
0.0,30.068,52.0,1.639425e-11
0.0,30.068,53.0,4.537627e-12
0.0,30.068,54.0,4.424917e-13
0.0,30.068,55.0,9.690514e-13
0.0,30.068,56.0,3.802927e-13
0.0,30.068,57.0,2.891151e-13
0.0,30.068,58.0,2.056089e-13
0.0,30.068,59.0,2.085676e-13
0.0,30.068,60.0,4.8601e-13
0.0,30.068,61.0,1.916864e-12
0.0,30.068,62.0,2.664145e-12
0.0,30.068,63.0,3.197155e-12
0.0,30.068,64.0,1.611327e-12
0.0,30.068,65.0,4.722981e-12
0.0,30.068,66.0,3.64291e-12
0.0,30.068,67.0,6.452168e-13
0.0,30.068,68.0,2.92603e-13
0.0,30.068,69.0,2.715373e-13
0.0,30.068,70.0,2.341863e-13
0.0,30.068,71.0,3.502852e-13
0.0,30.068,72.0,7.615586e-13
0.0,30.068,73.0,5.322897e-12
0.0,30.068,74.0,2.356209e-11
0.0,30.068,75.0,1.789087e-11
0.0,30.068,76.0,7.517446e-11
0.0,30.068,77.0,8.813476e-11
0.0,30.068,78.0,1.591632e-11
0.0,30.068,79.0,1.107351e-12
0.0,30.068,80.0,1.909514e-13
0.0,30.068,81.0,2.296166e-13
0.0,30.068,82.0,2.450185e-13
0.0,30.068,83.0,1.872865e-13
0.0,30.068,84.0,2.010239e-13
0.0,30.068,85.0,2.681117e-13
0.0,30.068,86.0,3.221093e-13
0.0,30.068,87.0,2.208169e-13
0.0,30.068,88.0,2.02528e-13
0.0,30.068,89.0,2.942427e-13
0.0,30.068,90.0,2.537775e-13
0.0,30.068,91.0,3.156387e-13
0.0,30.068,92.0,6.953472e-13
0.0,30.068,93.0,8.129434e-13
0.0,30.068,94.0,3.181164e-12
0.0,30.068,95.0,3.907534e-13
0.0,30.068,96.0,1.850602e-13
0.0,30.068,97.0,1.967301e-13
0.0,30.068,98.0,2.020876e-13
0.0,30.068,99.0,2.279313e-13
5.242,30.061,0.0,5.142726e-09
5.242,30.061,1.0,8.18672e-09
5.242,30.061,2.0,3.613022e-09
5.242,30.061,3.0,6.371718e-09
5.242,30.061,4.0,3.058785e-07
5.242,30.061,5.0,8.126746e-10
5.242,30.061,6.0,1.464713e-11
5.242,30.061,7.0,1.226651e-12
5.242,30.061,8.0,2.147772e-12
5.242,30.061,9.0,5.375011e-13
5.242,30.061,10.0,4.988671e-13
5.242,30.061,11.0,5.098633e-13
5.242,30.061,12.0,6.811355e-12
5.242,30.061,13.0,2.455331e-12
5.242,30.061,14.0,8.637051e-11
5.242,30.061,15.0,3.806217e-12
5.242,30.061,16.0,5.736078e-11
5.242,30.061,17.0,3.129056e-10
5.242,30.061,18.0,1.291392e-09
5.242,30.061,19.0,4.160287e-12
5.242,30.061,20.0,3.44956e-12
5.242,30.061,21.0,4.705931e-13
5.242,30.061,22.0,5.211642e-13
5.242,30.061,23.0,3.820698e-13
5.242,30.061,24.0,6.136334e-13
5.242,30.061,25.0,2.010247e-12
5.242,30.061,26.0,8.023338e-12
5.242,30.061,27.0,4.760593e-11
