time,temp,m/z,abundance
0.0,29.846,0.0,1.091286e-10
0.0,29.846,1.0,1.720647e-10
0.0,29.846,2.0,5.117154e-11
0.0,29.846,3.0,1.153262e-10
0.0,29.846,4.0,1.207926e-07
0.0,29.846,5.0,3.56262e-12
0.0,29.846,6.0,6.949082e-13
0.0,29.846,7.0,5.410296e-13
0.0,29.846,8.0,4.928466e-13
0.0,29.846,9.0,4.170355e-13
0.0,29.846,10.0,2.89783e-13
0.0,29.846,11.0,2.840929e-13
0.0,29.846,12.0,6.02944e-13
0.0,29.846,13.0,4.951302e-13
0.0,29.846,14.0,5.31498e-11
0.0,29.846,15.0,7.798561e-13
0.0,29.846,16.0,4.931011e-11
0.0,29.846,17.0,3.702377e-11
0.0,29.846,18.0,1.461204e-10
0.0,29.846,19.0,9.866553e-13
0.0,29.846,20.0,6.239122e-13
0.0,29.846,21.0,3.079546e-13
0.0,29.846,22.0,1.992102e-13
0.0,29.846,23.0,2.452339e-13
0.0,29.846,24.0,2.133385e-13
0.0,29.846,25.0,1.87423e-13
0.0,29.846,26.0,2.676928e-13
0.0,29.846,27.0,1.009652e-12
0.0,29.846,28.0,5.45873e-10
0.0,29.846,29.0,3.879899e-12
0.0,29.846,30.0,1.042895e-12
0.0,29.846,31.0,6.258767e-13
0.0,29.846,32.0,2.687419e-10
0.0,29.846,33.0,4.716761e-13
0.0,29.846,34.0,1.263851e-12
0.0,29.846,35.0,7.646431e-13
0.0,29.846,36.0,1.071162e-12
0.0,29.846,37.0,3.046127e-13
0.0,29.846,38.0,5.242057e-13
0.0,29.846,39.0,2.220449e-13
0.0,29.846,40.0,5.097135e-12
0.0,29.846,41.0,2.121129e-13
0.0,29.846,42.0,2.16034e-13
0.0,29.846,43.0,1.823241e-13
0.0,29.846,44.0,1.606544e-12
0.0,29.846,45.0,2.872527e-13
0.0,29.846,46.0,1.758847e-13
0.0,29.846,47.0,1.391753e-13
0.0,29.846,48.0,3.02839e-13
0.0,29.846,49.0,1.87703e-13
0.0,29.846,50.0,1.924476e-13
0.0,29.846,51.0,1.962131e-13
0.0,29.846,52.0,1.947553e-13
0.0,29.846,53.0,2.149376e-13
0.0,29.846,54.0,1.509698e-13
0.0,29.846,55.0,1.670491e-13
0.0,29.846,56.0,1.606001e-13
0.0,29.846,57.0,2.309068e-13
0.0,29.846,58.0,2.077896e-13
0.0,29.846,59.0,2.109878e-13
0.0,29.846,60.0,1.728709e-13
0.0,29.846,61.0,2.329463e-13
0.0,29.846,62.0,2.132835e-13
0.0,29.846,63.0,2.403697e-13
0.0,29.846,64.0,3.017306e-13
0.0,29.846,65.0,1.542517e-13
0.0,29.846,66.0,1.876982e-13
0.0,29.846,67.0,1.560758e-13
0.0,29.846,68.0,1.940443e-13
0.0,29.846,69.0,1.890508e-13
0.0,29.846,70.0,1.479104e-13
0.0,29.846,71.0,1.564732e-13
0.0,29.846,72.0,1.845958e-13
0.0,29.846,73.0,1.893979e-13
0.0,29.846,74.0,2.114546e-13
0.0,29.846,75.0,1.599394e-13
0.0,29.846,76.0,2.009648e-13
0.0,29.846,77.0,1.762007e-13
0.0,29.846,78.0,2.24939e-13
0.0,29.846,79.0,1.902884e-13
0.0,29.846,80.0,1.496412e-13
0.0,29.846,81.0,2.188275e-13
0.0,29.846,82.0,1.81266e-13
0.0,29.846,83.0,2.789893e-13
0.0,29.846,84.0,1.743838e-13
0.0,29.846,85.0,1.753174e-13
0.0,29.846,86.0,1.792959e-13
0.0,29.846,87.0,2.139921e-13
0.0,29.846,88.0,2.015106e-13
0.0,29.846,89.0,1.657253e-13
0.0,29.846,90.0,2.553262e-13
0.0,29.846,91.0,1.62575e-13
0.0,29.846,92.0,1.970127e-13
0.0,29.846,93.0,2.237373e-13
0.0,29.846,94.0,2.065735e-13
0.0,29.846,95.0,2.499234e-13
0.0,29.846,96.0,1.987625e-13
0.0,29.846,97.0,1.507878e-13
0.0,29.846,98.0,1.83442e-13
0.0,29.846,99.0,2.664887e-13
5.225,29.878,0.0,1.09514e-10
5.225,29.878,1.0,1.721773e-10
5.225,29.878,2.0,5.292334e-11
5.225,29.878,3.0,1.131335e-10
5.225,29.878,4.0,1.206585e-07
5.225,29.878,5.0,3.444126e-12
5.225,29.878,6.0,8.543121e-13
5.225,29.878,7.0,5.293261e-13
5.225,29.878,8.0,5.334182e-13
5.225,29.878,9.0,3.994562e-13
5.225,29.878,10.0,2.624456e-13
5.225,29.878,11.0,3.339444e-13
5.225,29.878,12.0,4.438524e-13
5.225,29.878,13.0,4.60518e-13
5.225,29.878,14.0,5.35048e-11
5.225,29.878,15.0,5.462194e-13
5.225,29.878,16.0,4.902308e-11
5.225,29.878,17.0,3.709872e-11
5.225,29.878,18.0,1.433172e-10
5.225,29.878,19.0,6.569165e-13
5.225,29.878,20.0,6.513246e-13
5.225,29.878,21.0,2.345909e-13
5.225,29.878,22.0,2.966557e-13
5.225,29.878,23.0,3.564344e-13
5.225,29.878,24.0,1.605283e-13
5.225,29.878,25.0,3.126513e-13
5.225,29.878,26.0,2.314622e-13
5.225,29.878,27.0,1.340885e-12
5.225,29.878,28.0,5.398813e-10
5.225,29.878,29.0,3.702395e-12
5.225,29.878,30.0,1.138702e-12
5.225,29.878,31.0,9.370291e-13
5.225,29.878,32.0,2.654528e-10
5.225,29.878,33.0,4.237341e-13
5.225,29.878,34.0,1.396373e-12
5.225,29.878,35.0,9.119589e-13
5.225,29.878,36.0,1.165281e-12
5.225,29.878,37.0,4.302072e-13
5.225,29.878,38.0,5.558971e-13
5.225,29.878,39.0,2.580073e-13
5.225,29.878,40.0,4.946158e-12
5.225,29.878,41.0,1.96857e-13
5.225,29.878,42.0,1.571841e-13
5.225,29.878,43.0,2.623545e-13
5.225,29.878,44.0,1.513982e-12
5.225,29.878,45.0,2.369776e-13
5.225,29.878,46.0,2.003544e-13
5.225,29.878,47.0,2.851055e-13
5.225,29.878,48.0,3.604775e-13
5.225,29.878,49.0,2.662469e-13
5.225,29.878,50.0,1.585271e-13
5.225,29.878,51.0,1.887276e-13
5.225,29.878,52.0,1.926726e-13
5.225,29.878,53.0,2.10035e-13
5.225,29.878,54.0,1.946403e-13
5.225,29.878,55.0,1.810195e-13
5.225,29.878,56.0,2.172429e-13
5.225,29.878,57.0,1.555324e-13
5.225,29.878,58.0,1.707691e-13
5.225,29.878,59.0,2.181286e-13
5.225,29.878,60.0,2.052593e-13
5.225,29.878,61.0,2.165486e-13
5.225,29.878,62.0,1.828819e-13
5.225,29.878,63.0,2.20003e-13
5.225,29.878,64.0,3.677308e-13
5.225,29.878,65.0,1.769045e-13
5.225,29.878,66.0,1.865301e-13
5.225,29.878,67.0,1.811344e-13
5.225,29.878,68.0,2.468976e-13
5.225,29.878,69.0,2.017644e-13
5.225,29.878,70.0,2.389118e-13
5.225,29.878,71.0,1.81661e-13
5.225,29.878,72.0,1.792912e-13
5.225,29.878,73.0,1.6128e-13
5.225,29.878,74.0,2.100997e-13
5.225,29.878,75.0,1.945877e-13
5.225,29.878,76.0,2.136617e-13
5.225,29.878,77.0,2.316442e-13
5.225,29.878,78.0,1.902381e-13
5.225,29.878,79.0,1.69857e-13
5.225,29.878,80.0,1.802438e-13
5.225,29.878,81.0,1.54661e-13
5.225,29.878,82.0,2.230886e-13
5.225,29.878,83.0,1.762749e-13
5.225,29.878,84.0,1.82968e-13
5.225,29.878,85.0,2.003137e-13
5.225,29.878,86.0,1.872578e-13
