time,temp,m/z,abundance
0.0,31.641,0.0,2.105144e-11
0.0,31.641,1.0,2.998305e-11
0.0,31.641,2.0,1.111448e-11
0.0,31.641,3.0,2.763471e-11
0.0,31.641,4.0,4.950903e-08
0.0,31.641,5.0,2.03835e-12
0.0,31.641,6.0,5.215946e-13
0.0,31.641,7.0,4.05747e-13
0.0,31.641,8.0,3.260747e-13
0.0,31.641,9.0,2.42153e-13
0.0,31.641,10.0,2.028368e-13
0.0,31.641,11.0,4.019844e-13
0.0,31.641,12.0,1.186314e-12
0.0,31.641,13.0,4.219885e-13
0.0,31.641,14.0,5.66072e-11
0.0,31.641,15.0,1.000463e-12
0.0,31.641,16.0,7.417288e-11
0.0,31.641,17.0,7.425258e-11
0.0,31.641,18.0,2.998138e-10
0.0,31.641,19.0,5.619345e-12
0.0,31.641,20.0,1.239172e-12
0.0,31.641,21.0,1.6545e-13
0.0,31.641,22.0,2.857542e-13
0.0,31.641,23.0,6.504646e-13
0.0,31.641,24.0,1.897928e-13
0.0,31.641,25.0,1.749774e-13
0.0,31.641,26.0,1.358671e-13
0.0,31.641,27.0,8.068016e-13
0.0,31.641,28.0,5.614305e-10
0.0,31.641,29.0,4.687624e-12
0.0,31.641,30.0,1.064507e-12
0.0,31.641,31.0,6.098417e-13
0.0,31.641,32.0,3.698644e-10
0.0,31.641,33.0,2.914815e-13
0.0,31.641,34.0,1.342704e-12
0.0,31.641,35.0,1.165293e-12
0.0,31.641,36.0,5.820052e-13
0.0,31.641,37.0,3.465502e-13
0.0,31.641,38.0,2.111975e-13
0.0,31.641,39.0,1.31326e-13
0.0,31.641,40.0,4.91463e-12
0.0,31.641,41.0,2.35503e-13
0.0,31.641,42.0,1.819243e-13
0.0,31.641,43.0,2.083067e-13
0.0,31.641,44.0,6.398857e-12
0.0,31.641,45.0,4.249858e-13
0.0,31.641,46.0,1.834444e-13
0.0,31.641,47.0,1.377414e-13
0.0,31.641,48.0,1.168194e-13
0.0,31.641,49.0,1.378372e-13
0.0,31.641,50.0,2.075393e-13
0.0,31.641,51.0,1.172168e-13
0.0,31.641,52.0,1.204317e-13
0.0,31.641,53.0,1.166614e-13
0.0,31.641,54.0,1.59384e-13
0.0,31.641,55.0,1.272637e-13
0.0,31.641,56.0,1.144902e-13
0.0,31.641,57.0,1.234814e-13
0.0,31.641,58.0,1.116727e-13
0.0,31.641,59.0,1.34043e-13
0.0,31.641,60.0,1.324415e-13
0.0,31.641,61.0,1.786041e-13
0.0,31.641,62.0,1.473886e-13
0.0,31.641,63.0,2.275746e-13
0.0,31.641,64.0,2.500602e-13
0.0,31.641,65.0,1.398456e-13
0.0,31.641,66.0,1.323769e-13
0.0,31.641,67.0,1.502109e-13
0.0,31.641,68.0,2.192201e-13
0.0,31.641,69.0,1.196968e-13
0.0,31.641,70.0,1.441066e-13
0.0,31.641,71.0,1.169463e-13
0.0,31.641,72.0,1.234694e-13
0.0,31.641,73.0,1.095685e-13
0.0,31.641,74.0,1.255808e-13
0.0,31.641,75.0,1.336001e-13
0.0,31.641,76.0,9.090621e-14
0.0,31.641,77.0,1.208865e-13
0.0,31.641,78.0,1.098438e-13
0.0,31.641,79.0,1.360203e-13
0.0,31.641,80.0,1.814671e-13
0.0,31.641,81.0,1.280919e-13
0.0,31.641,82.0,1.135135e-13
0.0,31.641,83.0,1.07189e-13
0.0,31.641,84.0,1.186052e-13
0.0,31.641,85.0,1.398456e-13
