time,temp,m/z,abundance
0.0,-60.097,1.0,2.28e-10
0.0,-60.097,2.0,3.88e-08
0.0,-60.097,3.0,3.74e-09
0.0,-60.097,4.0,8.56e-07
0.0,-60.097,5.0,1.02e-11
0.0,-60.097,6.0,2.52e-12
0.0,-60.097,7.0,8.58e-13
0.0,-60.097,8.0,-2.5e-13
0.0,-60.097,9.0,1.24e-12
0.0,-60.097,10.0,2.87e-12
0.0,-60.097,11.0,2.16e-12
0.0,-60.097,12.0,9.15e-12
0.0,-60.097,13.0,5.99e-12
0.0,-60.097,14.0,1.74e-09
0.0,-60.097,15.0,1.84e-11
0.0,-60.097,16.0,1.48e-09
0.0,-60.097,17.0,4.71e-09
0.0,-60.097,18.0,1.07e-08
0.0,-60.097,19.0,2.98e-11
0.0,-60.097,20.0,4.28e-11
0.0,-60.097,21.0,2.05e-12
0.0,-60.097,22.0,8.68e-13
0.0,-60.097,23.0,5.56e-13
0.0,-60.097,24.0,2.92e-14
0.0,-60.097,25.0,1.57e-12
0.0,-60.097,26.0,3.42e-12
0.0,-60.097,27.0,1.03e-10
0.0,-60.097,28.0,2.88e-08
0.0,-60.097,29.0,1.71e-10
0.0,-60.097,30.0,5.77e-11
0.0,-60.097,31.0,5.6e-11
0.0,-60.097,32.0,1.15e-08
0.0,-60.097,33.0,6.59e-12
0.0,-60.097,34.0,3.44e-11
0.0,-60.097,35.0,3.26e-11
0.0,-60.097,36.0,3.71e-12
0.0,-60.097,37.0,8.25e-12
0.0,-60.097,38.0,1.75e-12
0.0,-60.097,39.0,4.89e-12
0.0,-60.097,40.0,2.61e-10
0.0,-60.097,41.0,1.74e-12
0.0,-60.097,42.0,1.55e-12
0.0,-60.097,43.0,2.06e-12
0.0,-60.097,44.0,1.18e-10
0.0,-60.097,45.0,3e-12
0.0,-60.097,46.0,2.75e-12
0.0,-60.097,47.0,-4.72e-14
0.0,-60.097,48.0,1.07e-12
0.0,-60.097,49.0,7.63e-13
0.0,-60.097,50.0,6.22e-13
0.0,-60.097,51.0,2.21e-12
