time,temp,m/z,abundance
0.0,32.274,0.0,4.542468e-10
0.0,32.274,1.0,6.539974e-10
0.0,32.274,2.0,2.174278e-10
0.0,32.274,3.0,3.442168e-10
0.0,32.274,4.0,5.703905e-08
0.0,32.274,5.0,1.928144e-11
0.0,32.274,6.0,8.739869e-13
0.0,32.274,7.0,4.017735e-13
0.0,32.274,8.0,4.45817e-13
0.0,32.274,9.0,3.061328e-13
0.0,32.274,10.0,2.8974e-13
0.0,32.274,11.0,2.376503e-13
0.0,32.274,12.0,4.21039e-13
0.0,32.274,13.0,1.471276e-12
0.0,32.274,14.0,1.3187e-10
0.0,32.274,15.0,1.28953e-12
0.0,32.274,16.0,7.084999e-11
0.0,32.274,17.0,3.060975e-11
0.0,32.274,18.0,1.256532e-10
0.0,32.274,19.0,1.249216e-12
0.0,32.274,20.0,5.234725e-13
0.0,32.274,21.0,1.573062e-13
0.0,32.274,22.0,1.505245e-13
0.0,32.274,23.0,2.538301e-13
0.0,32.274,24.0,2.176426e-13
0.0,32.274,25.0,4.145684e-13
0.0,32.274,26.0,1.300621e-12
0.0,32.274,27.0,9.786226e-12
0.0,32.274,28.0,1.781121e-09
0.0,32.274,29.0,1.316436e-11
0.0,32.274,30.0,2.310696e-12
0.0,32.274,31.0,3.676878e-12
0.0,32.274,32.0,4.945492e-10
0.0,32.274,33.0,7.466094e-13
0.0,32.274,34.0,2.28434e-12
0.0,32.274,35.0,4.74893e-12
0.0,32.274,36.0,4.995686e-12
0.0,32.274,37.0,1.251894e-12
0.0,32.274,38.0,1.963232e-12
0.0,32.274,39.0,3.775048e-13
0.0,32.274,40.0,1.95383e-11
0.0,32.274,41.0,2.492937e-13
0.0,32.274,42.0,1.788698e-13
0.0,32.274,43.0,1.928019e-13
0.0,32.274,44.0,1.400132e-12
0.0,32.274,45.0,1.659551e-13
0.0,32.274,46.0,1.835067e-13
0.0,32.274,47.0,1.743144e-13
0.0,32.274,48.0,1.886342e-13
0.0,32.274,49.0,1.703095e-13
0.0,32.274,50.0,2.02741e-13
0.0,32.274,51.0,1.916552e-13
0.0,32.274,52.0,1.375978e-13
0.0,32.274,53.0,1.785897e-13
0.0,32.274,54.0,1.858167e-13
0.0,32.274,55.0,1.693447e-13
0.0,32.274,56.0,1.742186e-13
0.0,32.274,57.0,1.439869e-13
0.0,32.274,58.0,1.514677e-13
0.0,32.274,59.0,1.678726e-13
0.0,32.274,60.0,1.876528e-13
0.0,32.274,61.0,1.41945e-13
0.0,32.274,62.0,1.743071e-13
0.0,32.274,63.0,1.348593e-13
0.0,32.274,64.0,1.978289e-13
0.0,32.274,65.0,1.629724e-13
0.0,32.274,66.0,1.547496e-13
0.0,32.274,67.0,1.425554e-13
0.0,32.274,68.0,1.887946e-13
0.0,32.274,69.0,1.569735e-13
0.0,32.274,70.0,1.317808e-13
0.0,32.274,71.0,1.340669e-13
0.0,32.274,72.0,1.594774e-13
0.0,32.274,73.0,1.567867e-13
0.0,32.274,74.0,1.228878e-13
0.0,32.274,75.0,1.431706e-13
0.0,32.274,76.0,1.807154e-13
0.0,32.274,77.0,1.585941e-13
0.0,32.274,78.0,1.675613e-13
0.0,32.274,79.0,1.725357e-13
0.0,32.274,80.0,1.452892e-13
0.0,32.274,81.0,1.963806e-13
0.0,32.274,82.0,1.54752e-13
0.0,32.274,83.0,1.445016e-13
0.0,32.274,84.0,1.665775e-13
0.0,32.274,85.0,1.378947e-13
0.0,32.274,86.0,1.923112e-13
0.0,32.274,87.0,1.530931e-13
0.0,32.274,88.0,1.542421e-13
0.0,32.274,89.0,1.563846e-13
0.0,32.274,90.0,1.610789e-13
0.0,32.274,91.0,1.756501e-13
0.0,32.274,92.0,1.492893e-13
0.0,32.274,93.0,1.685644e-13
0.0,32.274,94.0,1.451025e-13
0.0,32.274,95.0,1.824845e-13
0.0,32.274,96.0,1.911621e-13
0.0,32.274,97.0,1.754729e-13
0.0,32.274,98.0,1.524491e-13
0.0,32.274,99.0,1.506777e-13
5.205,32.224,0.0,4.555083e-10
5.205,32.224,1.0,6.549333e-10
5.205,32.224,2.0,2.138514e-10
5.205,32.224,3.0,3.407004e-10
5.205,32.224,4.0,5.712308e-08
5.205,32.224,5.0,1.938534e-11
5.205,32.224,6.0,8.118667e-13
5.205,32.224,7.0,5.093185e-13
