time,temp,m/z,abundance
0.0,29.92,0.0,1.251721e-10
0.0,29.92,1.0,1.972957e-10
0.0,29.92,2.0,6.26284e-11
0.0,29.92,3.0,1.275323e-10
0.0,29.92,4.0,1.157128e-07
0.0,29.92,5.0,4.139342e-12
0.0,29.92,6.0,8.13852e-13
0.0,29.92,7.0,4.906964e-13
0.0,29.92,8.0,4.611477e-13
0.0,29.92,9.0,3.021041e-13
0.0,29.92,10.0,2.748527e-13
0.0,29.92,11.0,2.522215e-13
0.0,29.92,12.0,4.253215e-13
0.0,29.92,13.0,3.265977e-13
0.0,29.92,14.0,3.691175e-11
0.0,29.92,15.0,5.307552e-13
0.0,29.92,16.0,5.048475e-11
0.0,29.92,17.0,9.874659e-11
0.0,29.92,18.0,3.760404e-10
0.0,29.92,19.0,1.174572e-12
0.0,29.92,20.0,1.196058e-12
0.0,29.92,21.0,2.358261e-13
0.0,29.92,22.0,2.044718e-13
0.0,29.92,23.0,1.958396e-13
0.0,29.92,24.0,1.602291e-13
0.0,29.92,25.0,2.269091e-13
0.0,29.92,26.0,1.981018e-13
0.0,29.92,27.0,1.234449e-12
0.0,29.92,28.0,4.019416e-10
0.0,29.92,29.0,3.094794e-12
0.0,29.92,30.0,9.384926e-13
0.0,29.92,31.0,6.363531e-13
0.0,29.92,32.0,2.965989e-10
0.0,29.92,33.0,4.382509e-13
0.0,29.92,34.0,1.581536e-12
0.0,29.92,35.0,4.163088e-13
0.0,29.92,36.0,5.463289e-13
0.0,29.92,37.0,3.033273e-13
0.0,29.92,38.0,4.092734e-13
0.0,29.92,39.0,1.917749e-13
0.0,29.92,40.0,4.140491e-12
0.0,29.92,41.0,2.529443e-13
0.0,29.92,42.0,2.137096e-13
0.0,29.92,43.0,1.68325e-13
0.0,29.92,44.0,2.193853e-12
0.0,29.92,45.0,2.002299e-13
0.0,29.92,46.0,2.026285e-13
0.0,29.92,47.0,1.874253e-13
0.0,29.92,48.0,2.548187e-13
0.0,29.92,49.0,1.669725e-13
0.0,29.92,50.0,2.044694e-13
0.0,29.92,51.0,1.860393e-13
0.0,29.92,52.0,1.778381e-13
0.0,29.92,53.0,1.952723e-13
0.0,29.92,54.0,1.748817e-13
0.0,29.92,55.0,2.046226e-13
0.0,29.92,56.0,1.703765e-13
0.0,29.92,57.0,1.584648e-13
0.0,29.92,58.0,2.040529e-13
0.0,29.92,59.0,1.731126e-13
0.0,29.92,60.0,1.74592e-13
0.0,29.92,61.0,2.716785e-13
0.0,29.92,62.0,1.465747e-13
0.0,29.92,63.0,1.817208e-13
0.0,29.92,64.0,3.07763e-13
0.0,29.92,65.0,1.651795e-13
0.0,29.92,66.0,1.991814e-13
0.0,29.92,67.0,1.730672e-13
0.0,29.92,68.0,1.702496e-13
0.0,29.92,69.0,1.700677e-13
0.0,29.92,70.0,1.706111e-13
0.0,29.92,71.0,1.567508e-13
0.0,29.92,72.0,2.194069e-13
0.0,29.92,73.0,1.70331e-13
0.0,29.92,74.0,1.690408e-13
0.0,29.92,75.0,1.998517e-13
0.0,29.92,76.0,1.543833e-13
0.0,29.92,77.0,1.827598e-13
0.0,29.92,78.0,1.711377e-13
0.0,29.92,79.0,2.102289e-13
0.0,29.92,80.0,1.682436e-13
0.0,29.92,81.0,1.756932e-13
0.0,29.92,82.0,2.090704e-13
0.0,29.92,83.0,1.546012e-13
0.0,29.92,84.0,1.809428e-13
0.0,29.92,85.0,1.938599e-13
0.0,29.92,86.0,1.86688e-13
0.0,29.92,87.0,1.754347e-13
0.0,29.92,88.0,1.808255e-13
0.0,29.92,89.0,1.949156e-13
0.0,29.92,90.0,1.856658e-13
0.0,29.92,91.0,1.59171e-13
0.0,29.92,92.0,1.807513e-13
0.0,29.92,93.0,2.086562e-13
0.0,29.92,94.0,1.455764e-13
0.0,29.92,95.0,1.989995e-13
0.0,29.92,96.0,2.0113e-13
0.0,29.92,97.0,1.6793e-13
0.0,29.92,98.0,1.599346e-13
0.0,29.92,99.0,1.682987e-13
5.209,29.961,0.0,1.248656e-10
5.209,29.961,1.0,1.997925e-10
5.209,29.961,2.0,6.240673e-11
5.209,29.961,3.0,1.279584e-10
5.209,29.961,4.0,1.1572e-07
5.209,29.961,5.0,4.522018e-12
5.209,29.961,6.0,6.301411e-13
5.209,29.961,7.0,4.296192e-13
5.209,29.961,8.0,5.153558e-13
5.209,29.961,9.0,3.491691e-13
5.209,29.961,10.0,3.405322e-13
5.209,29.961,11.0,2.996767e-13
5.209,29.961,12.0,4.388362e-13
5.209,29.961,13.0,3.864259e-13
5.209,29.961,14.0,3.656345e-11
5.209,29.961,15.0,5.687094e-13
5.209,29.961,16.0,5.060923e-11
5.209,29.961,17.0,9.808829e-11
5.209,29.961,18.0,3.772014e-10
5.209,29.961,19.0,8.787042e-13
5.209,29.961,20.0,8.32432e-13
5.209,29.961,21.0,1.62259e-13
5.209,29.961,22.0,2.093289e-13
5.209,29.961,23.0,2.392446e-13
5.209,29.961,24.0,2.026381e-13
5.209,29.961,25.0,2.280725e-13
5.209,29.961,26.0,2.92974e-13
5.209,29.961,27.0,1.094102e-12
5.209,29.961,28.0,4.034378e-10
5.209,29.961,29.0,3.28295e-12
5.209,29.961,30.0,6.65452e-13
5.209,29.961,31.0,9.788239e-13
5.209,29.961,32.0,2.901547e-10
5.209,29.961,33.0,4.661446e-13
5.209,29.961,34.0,1.511852e-12
5.209,29.961,35.0,6.702856e-13
5.209,29.961,36.0,7.048231e-13
5.209,29.961,37.0,3.830393e-13
5.209,29.961,38.0,3.446137e-13
5.209,29.961,39.0,2.223896e-13
5.209,29.961,40.0,4.083014e-12
5.209,29.961,41.0,2.007518e-13
5.209,29.961,42.0,1.562888e-13
5.209,29.961,43.0,1.932519e-13
5.209,29.961,44.0,2.538445e-12
5.209,29.961,45.0,1.843349e-13
5.209,29.961,46.0,1.871596e-13
5.209,29.961,47.0,1.776131e-13
5.209,29.961,48.0,3.064608e-13
5.209,29.961,49.0,1.647965e-13
5.209,29.961,50.0,1.919784e-13
5.209,29.961,51.0,1.710085e-13
5.209,29.961,52.0,1.984082e-13
5.209,29.961,53.0,1.609615e-13
5.209,29.961,54.0,1.545629e-13
5.209,29.961,55.0,1.805335e-13
5.209,29.961,56.0,1.704292e-13
5.209,29.961,57.0,1.697541e-13
5.209,29.961,58.0,2.069303e-13
5.209,29.961,59.0,1.772085e-13
5.209,29.961,60.0,2.084192e-13
5.209,29.961,61.0,1.626851e-13
5.209,29.961,62.0,2.383157e-13
5.209,29.961,63.0,1.641789e-13
5.209,29.961,64.0,2.849642e-13
5.209,29.961,65.0,1.571793e-13
5.209,29.961,66.0,1.775053e-13
5.209,29.961,67.0,1.678678e-13
5.209,29.961,68.0,1.884834e-13
5.209,29.961,69.0,1.667858e-13
5.209,29.961,70.0,1.511828e-13
5.209,29.961,71.0,1.528752e-13
5.209,29.961,72.0,1.857712e-13
5.209,29.961,73.0,1.559273e-13
5.209,29.961,74.0,1.703502e-13
5.209,29.961,75.0,1.441737e-13
5.209,29.961,76.0,1.62903e-13
5.209,29.961,77.0,1.711928e-13
5.209,29.961,78.0,1.886749e-13
5.209,29.961,79.0,1.877629e-13
5.209,29.961,80.0,1.667522e-13
5.209,29.961,81.0,2.231963e-13
5.209,29.961,82.0,1.989708e-13
5.209,29.961,83.0,1.665177e-13
5.209,29.961,84.0,1.489015e-13
5.209,29.961,85.0,1.661514e-13
5.209,29.961,86.0,1.74154e-13
5.209,29.961,87.0,2.318979e-13
5.209,29.961,88.0,2.521377e-13
5.209,29.961,89.0,1.594894e-13
5.209,29.961,90.0,1.748218e-13
5.209,29.961,91.0,1.66982e-13
5.209,29.961,92.0,1.653902e-13
5.209,29.961,93.0,1.654189e-13
5.209,29.961,94.0,1.658617e-13
5.209,29.961,95.0,1.789799e-13
5.209,29.961,96.0,2.420118e-13
5.209,29.961,97.0,1.320393e-13
5.209,29.961,98.0,2.029709e-13
5.209,29.961,99.0,1.763491e-13
10.431,30.026,0.0,1.268334e-10
10.431,30.026,1.0,2.016046e-10
10.431,30.026,2.0,6.019723e-11
10.431,30.026,3.0,1.332895e-10
10.431,30.026,4.0,1.158517e-07
10.431,30.026,5.0,4.233682e-12
