time,temp,m/z,abundance
0.0,32.356,0.0,4.679706e-10
0.0,32.356,1.0,6.995423e-10
0.0,32.356,2.0,2.358148e-10
0.0,32.356,3.0,3.952078e-10
0.0,32.356,4.0,8.498389e-08
0.0,32.356,5.0,2.019589e-11
0.0,32.356,6.0,7.359799e-13
0.0,32.356,7.0,4.860554e-13
0.0,32.356,8.0,6.240192e-13
0.0,32.356,9.0,2.714679e-13
0.0,32.356,10.0,2.209964e-13
0.0,32.356,11.0,2.363217e-13
0.0,32.356,12.0,4.408312e-13
0.0,32.356,13.0,8.052505e-13
0.0,32.356,14.0,6.137116e-11
0.0,32.356,15.0,1.033141e-12
0.0,32.356,16.0,4.479796e-11
0.0,32.356,17.0,5.808491e-11
0.0,32.356,18.0,2.31841e-10
0.0,32.356,19.0,1.997535e-12
0.0,32.356,20.0,7.231012e-13
0.0,32.356,21.0,1.370903e-13
0.0,32.356,22.0,1.551661e-13
0.0,32.356,23.0,1.851703e-13
0.0,32.356,24.0,2.258606e-13
0.0,32.356,25.0,2.952601e-13
0.0,32.356,26.0,4.897974e-13
0.0,32.356,27.0,5.7281e-12
0.0,32.356,28.0,8.395166e-10
0.0,32.356,29.0,5.979118e-12
0.0,32.356,30.0,1.248755e-12
0.0,32.356,31.0,2.769473e-12
0.0,32.356,32.0,3.105071e-10
0.0,32.356,33.0,3.362523e-13
0.0,32.356,34.0,1.353225e-12
0.0,32.356,35.0,1.783408e-13
0.0,32.356,36.0,2.846794e-13
0.0,32.356,37.0,1.850459e-13
0.0,32.356,38.0,1.934171e-13
0.0,32.356,39.0,2.404869e-13
0.0,32.356,40.0,1.031553e-11
0.0,32.356,41.0,1.773904e-13
0.0,32.356,42.0,1.338539e-13
0.0,32.356,43.0,1.856036e-13
0.0,32.356,44.0,1.55913e-12
0.0,32.356,45.0,1.913153e-13
0.0,32.356,46.0,1.334565e-13
0.0,32.356,47.0,1.504814e-13
0.0,32.356,48.0,1.752814e-13
0.0,32.356,49.0,2.049816e-13
0.0,32.356,50.0,1.398504e-13
0.0,32.356,51.0,1.319556e-13
0.0,32.356,52.0,1.490834e-13
0.0,32.356,53.0,1.320393e-13
0.0,32.356,54.0,1.615552e-13
0.0,32.356,55.0,1.802462e-13
0.0,32.356,56.0,1.354099e-13
0.0,32.356,57.0,1.605451e-13
0.0,32.356,58.0,1.09985e-13
0.0,32.356,59.0,1.344595e-13
0.0,32.356,60.0,2.052498e-13
0.0,32.356,61.0,1.630992e-13
0.0,32.356,62.0,1.280704e-13
0.0,32.356,63.0,1.568729e-13
0.0,32.356,64.0,1.380096e-13
0.0,32.356,65.0,1.398887e-13
0.0,32.356,66.0,1.490427e-13
0.0,32.356,67.0,1.554462e-13
0.0,32.356,68.0,1.603679e-13
0.0,32.356,69.0,1.498829e-13
0.0,32.356,70.0,1.530643e-13
0.0,32.356,71.0,1.312398e-13
0.0,32.356,72.0,1.432568e-13
0.0,32.356,73.0,1.527221e-13
0.0,32.356,74.0,1.641477e-13
0.0,32.356,75.0,1.255162e-13
0.0,32.356,76.0,1.536101e-13
0.0,32.356,77.0,1.736632e-13
0.0,32.356,78.0,1.54673e-13
0.0,32.356,79.0,1.33569e-13
0.0,32.356,80.0,1.470367e-13
0.0,32.356,81.0,1.338898e-13
0.0,32.356,82.0,1.295019e-13
0.0,32.356,83.0,1.527388e-13
0.0,32.356,84.0,1.248244e-13
0.0,32.356,85.0,1.100137e-13
0.0,32.356,86.0,1.579358e-13
0.0,32.356,87.0,1.523343e-13
0.0,32.356,88.0,1.462156e-13
0.0,32.356,89.0,1.378061e-13
0.0,32.356,90.0,1.317976e-13
0.0,32.356,91.0,1.391083e-13
0.0,32.356,92.0,1.602913e-13
0.0,32.356,93.0,1.524419e-13
0.0,32.356,94.0,1.802008e-13
0.0,32.356,95.0,1.181575e-13
0.0,32.356,96.0,1.813594e-13
0.0,32.356,97.0,1.379234e-13
0.0,32.356,98.0,1.626037e-13
0.0,32.356,99.0,1.452796e-13
5.209,32.331,0.0,4.661799e-10
5.209,32.331,1.0,6.959515e-10
5.209,32.331,2.0,2.315202e-10
5.209,32.331,3.0,4.005987e-10
5.209,32.331,4.0,8.500662e-08
5.209,32.331,5.0,2.042977e-11
5.209,32.331,6.0,7.251837e-13
5.209,32.331,7.0,4.317921e-13
5.209,32.331,8.0,5.269013e-13
5.209,32.331,9.0,2.816607e-13
5.209,32.331,10.0,2.721836e-13
5.209,32.331,11.0,2.754991e-13
5.209,32.331,12.0,6.078128e-13
5.209,32.331,13.0,6.066575e-13
5.209,32.331,14.0,5.962104e-11
5.209,32.331,15.0,8.568551e-13
5.209,32.331,16.0,4.573587e-11
5.209,32.331,17.0,5.675275e-11
5.209,32.331,18.0,2.314006e-10
5.209,32.331,19.0,1.756429e-12
5.209,32.331,20.0,6.326563e-13
