time,temp,m/z,abundance
0.0,33.052,0.0,2.192782e-10
0.0,33.052,1.0,3.106195e-10
0.0,33.052,2.0,1.050376e-10
0.0,33.052,3.0,1.780254e-10
0.0,33.052,4.0,3.385818e-08
0.0,33.052,5.0,8.406753e-12
0.0,33.052,6.0,7.112267e-13
0.0,33.052,7.0,4.484435e-13
0.0,33.052,8.0,3.489968e-13
0.0,33.052,9.0,2.828265e-13
0.0,33.052,10.0,2.51927e-13
0.0,33.052,11.0,2.370996e-13
0.0,33.052,12.0,2.480275e-13
0.0,33.052,13.0,4.433021e-13
0.0,33.052,14.0,1.570702e-11
0.0,33.052,15.0,4.151454e-13
0.0,33.052,16.0,1.998978e-11
0.0,33.052,17.0,2.017338e-11
0.0,33.052,18.0,7.999866e-11
0.0,33.052,19.0,1.38142e-12
0.0,33.052,20.0,3.939089e-13
0.0,33.052,21.0,1.36985e-13
0.0,33.052,22.0,1.826042e-13
0.0,33.052,23.0,1.953872e-13
0.0,33.052,24.0,1.923088e-13
0.0,33.052,25.0,2.00656e-13
0.0,33.052,26.0,2.487791e-13
0.0,33.052,27.0,1.607581e-12
0.0,33.052,28.0,2.265124e-10
0.0,33.052,29.0,1.768734e-12
0.0,33.052,30.0,6.131667e-13
0.0,33.052,31.0,1.026468e-12
0.0,33.052,32.0,1.208799e-10
0.0,33.052,33.0,2.524464e-13
0.0,33.052,34.0,5.361077e-13
0.0,33.052,35.0,2.46797e-13
0.0,33.052,36.0,1.555419e-13
0.0,33.052,37.0,1.570117e-13
0.0,33.052,38.0,1.415213e-13
0.0,33.052,39.0,2.26507e-13
0.0,33.052,40.0,3.265451e-12
0.0,33.052,41.0,1.69352e-13
0.0,33.052,42.0,1.753485e-13
0.0,33.052,43.0,1.955308e-13
0.0,33.052,44.0,5.926103e-13
0.0,33.052,45.0,1.316468e-13
0.0,33.052,46.0,1.54369e-13
0.0,33.052,47.0,1.427852e-13
0.0,33.052,48.0,1.43276e-13
0.0,33.052,49.0,1.659934e-13
0.0,33.052,50.0,1.462371e-13
0.0,33.052,51.0,1.291548e-13
0.0,33.052,52.0,1.755256e-13
0.0,33.052,53.0,1.180857e-13
0.0,33.052,54.0,1.391155e-13
0.0,33.052,55.0,1.426919e-13
0.0,33.052,56.0,1.383519e-13
0.0,33.052,57.0,1.720617e-13
0.0,33.052,58.0,1.631615e-13
0.0,33.052,59.0,1.584624e-13
0.0,33.052,60.0,1.266293e-13
0.0,33.052,61.0,1.418756e-13
0.0,33.052,62.0,1.57457e-13
0.0,33.052,63.0,1.522864e-13
0.0,33.052,64.0,1.465675e-13
0.0,33.052,65.0,1.261553e-13
0.0,33.052,66.0,1.473e-13
0.0,33.052,67.0,1.499548e-13
0.0,33.052,68.0,1.596426e-13
0.0,33.052,69.0,2.398215e-13
0.0,33.052,70.0,1.394746e-13
0.0,33.052,71.0,1.418588e-13
0.0,33.052,72.0,1.511828e-13
0.0,33.052,73.0,1.29533e-13
0.0,33.052,74.0,1.293894e-13
0.0,33.052,75.0,1.379665e-13
0.0,33.052,76.0,1.688708e-13
0.0,33.052,77.0,1.78944e-13
0.0,33.052,78.0,1.368486e-13
0.0,33.052,79.0,1.38383e-13
0.0,33.052,80.0,1.421054e-13
0.0,33.052,81.0,1.422562e-13
0.0,33.052,82.0,1.482288e-13
0.0,33.052,83.0,1.711425e-13
0.0,33.052,84.0,1.338778e-13
0.0,33.052,85.0,1.487459e-13
0.0,33.052,86.0,1.767034e-13
0.0,33.052,87.0,1.476686e-13
0.0,33.052,88.0,1.481259e-13
0.0,33.052,89.0,1.965314e-13
0.0,33.052,90.0,1.631136e-13
0.0,33.052,91.0,1.433071e-13
0.0,33.052,92.0,1.588095e-13
0.0,33.052,93.0,1.422945e-13
0.0,33.052,94.0,1.520853e-13
0.0,33.052,95.0,1.394746e-13
0.0,33.052,96.0,1.387875e-13
0.0,33.052,97.0,1.459236e-13
0.0,33.052,98.0,1.682148e-13
0.0,33.052,99.0,1.527532e-13
5.21,33.079,0.0,2.185074e-10
5.21,33.079,1.0,3.114574e-10
5.21,33.079,2.0,1.044056e-10
5.21,33.079,3.0,1.798662e-10
5.21,33.079,4.0,3.396231e-08
5.21,33.079,5.0,9.528911e-12
5.21,33.079,6.0,6.993938e-13
5.21,33.079,7.0,4.588878e-13
5.21,33.079,8.0,4.388348e-13
5.21,33.079,9.0,2.724158e-13
5.21,33.079,10.0,2.330685e-13
5.21,33.079,11.0,2.180879e-13
5.21,33.079,12.0,4.522258e-13
5.21,33.079,13.0,3.370061e-13
5.21,33.079,14.0,1.68007e-11
5.21,33.079,15.0,3.735766e-13
5.21,33.079,16.0,1.987487e-11
5.21,33.079,17.0,1.951508e-11
5.21,33.079,18.0,7.816846e-11
5.21,33.079,19.0,1.205768e-12
5.21,33.079,20.0,2.842509e-13
5.21,33.079,21.0,1.825443e-13
5.21,33.079,22.0,1.358695e-13
5.21,33.079,23.0,2.199742e-13
5.21,33.079,24.0,1.454974e-13
5.21,33.079,25.0,1.923327e-13
5.21,33.079,26.0,3.098217e-13
5.21,33.079,27.0,2.044574e-12
5.21,33.079,28.0,2.209515e-10
5.21,33.079,29.0,1.668552e-12
5.21,33.079,30.0,6.47248e-13
5.21,33.079,31.0,1.146904e-12
5.21,33.079,32.0,1.219164e-10
5.21,33.079,33.0,2.813644e-13
5.21,33.079,34.0,5.413405e-13
5.21,33.079,35.0,1.786639e-13
5.21,33.079,36.0,1.527316e-13
5.21,33.079,37.0,1.504072e-13
5.21,33.079,38.0,1.750852e-13
5.21,33.079,39.0,1.608515e-13
5.21,33.079,40.0,2.851126e-12
5.21,33.079,41.0,1.619885e-13
5.21,33.079,42.0,1.432257e-13
5.21,33.079,43.0,1.622423e-13
5.21,33.079,44.0,7.634999e-13
5.21,33.079,45.0,1.729929e-13
5.21,33.079,46.0,1.701084e-13
5.21,33.079,47.0,1.395296e-13
5.21,33.079,48.0,2.778665e-13
5.21,33.079,49.0,1.510511e-13
5.21,33.079,50.0,1.418445e-13
5.21,33.079,51.0,1.581105e-13
5.21,33.079,52.0,1.342321e-13
5.21,33.079,53.0,1.439103e-13
5.21,33.079,54.0,1.555036e-13
5.21,33.079,55.0,1.364895e-13
5.21,33.079,56.0,1.790757e-13
5.21,33.079,57.0,1.352494e-13
5.21,33.079,58.0,1.575073e-13
5.21,33.079,59.0,1.257149e-13
5.21,33.079,60.0,1.628287e-13
5.21,33.079,61.0,1.230194e-13
5.21,33.079,62.0,1.715878e-13
5.21,33.079,63.0,1.722748e-13
5.21,33.079,64.0,1.550273e-13
5.21,33.079,65.0,1.493228e-13
5.21,33.079,66.0,1.551877e-13
5.21,33.079,67.0,1.356085e-13
5.21,33.079,68.0,1.492605e-13
5.21,33.079,69.0,1.566048e-13
5.21,33.079,70.0,1.435944e-13
5.21,33.079,71.0,1.817615e-13
5.21,33.079,72.0,1.45902e-13
5.21,33.079,73.0,1.465029e-13
5.21,33.079,74.0,1.735124e-13
5.21,33.079,75.0,1.443532e-13
5.21,33.079,76.0,1.246855e-13
5.21,33.079,77.0,1.969743e-13
5.21,33.079,78.0,1.440922e-13
5.21,33.079,79.0,1.216238e-13
5.21,33.079,80.0,1.339017e-13
5.21,33.079,81.0,1.476926e-13
5.21,33.079,82.0,1.548908e-13
5.21,33.079,83.0,1.549028e-13
5.21,33.079,84.0,1.353691e-13
5.21,33.079,85.0,1.498087e-13
5.21,33.079,86.0,1.446213e-13
5.21,33.079,87.0,1.248531e-13
5.21,33.079,88.0,1.550417e-13
5.21,33.079,89.0,1.272206e-13
5.21,33.079,90.0,1.503952e-13
5.21,33.079,91.0,1.68617e-13
5.21,33.079,92.0,1.570166e-13
5.21,33.079,93.0,1.61651e-13
5.21,33.079,94.0,1.494401e-13
5.21,33.079,95.0,1.399342e-13
5.21,33.079,96.0,1.448344e-13
5.21,33.079,97.0,1.607533e-13
5.21,33.079,98.0,1.366762e-13
5.21,33.079,99.0,1.69802e-13
10.422,33.042,0.0,2.183997e-10
10.422,33.042,1.0,3.167885e-10
10.422,33.042,2.0,1.073476e-10
10.422,33.042,3.0,1.756339e-10
10.422,33.042,4.0,3.386656e-08
10.422,33.042,5.0,8.437617e-12
