time,temp,m/z,abundance
0.0,32.25,0.0,7.041671e-10
0.0,32.25,1.0,1.045977e-09
0.0,32.25,2.0,3.75442e-10
0.0,32.25,3.0,5.859862e-10
0.0,32.25,4.0,7.164547e-08
0.0,32.25,5.0,3.393191e-11
0.0,32.25,6.0,8.194954e-13
0.0,32.25,7.0,4.5585e-13
0.0,32.25,8.0,4.480687e-13
0.0,32.25,9.0,2.948723e-13
0.0,32.25,10.0,2.739623e-13
0.0,32.25,11.0,2.389955e-13
0.0,32.25,12.0,3.181128e-13
0.0,32.25,13.0,4.705074e-13
0.0,32.25,14.0,2.144068e-11
0.0,32.25,15.0,7.10958e-13
0.0,32.25,16.0,4.582804e-11
0.0,32.25,17.0,7.59406e-11
0.0,32.25,18.0,2.977479e-10
0.0,32.25,19.0,1.450892e-11
0.0,32.25,20.0,2.848805e-12
0.0,32.25,21.0,1.673938e-13
0.0,32.25,22.0,1.406093e-13
0.0,32.25,23.0,2.125438e-13
0.0,32.25,24.0,1.372795e-13
0.0,32.25,25.0,2.323647e-13
0.0,32.25,26.0,3.61021e-13
0.0,32.25,27.0,3.863884e-12
0.0,32.25,28.0,3.440253e-10
0.0,32.25,29.0,2.417724e-12
0.0,32.25,30.0,9.619955e-13
0.0,32.25,31.0,2.93448e-12
0.0,32.25,32.0,3.15704e-10
0.0,32.25,33.0,4.595557e-13
0.0,32.25,34.0,1.945518e-12
0.0,32.25,35.0,6.58253e-12
0.0,32.25,36.0,8.494183e-12
0.0,32.25,37.0,1.890197e-12
0.0,32.25,38.0,2.467684e-12
0.0,32.25,39.0,1.726482e-13
0.0,32.25,40.0,4.188942e-12
0.0,32.25,41.0,1.503306e-13
0.0,32.25,42.0,1.661347e-13
0.0,32.25,43.0,1.47008e-13
0.0,32.25,44.0,9.563792e-13
0.0,32.25,45.0,1.489494e-13
0.0,32.25,46.0,1.619622e-13
0.0,32.25,47.0,1.225502e-13
0.0,32.25,48.0,1.781014e-13
0.0,32.25,49.0,1.284295e-13
0.0,32.25,50.0,1.401736e-13
0.0,32.25,51.0,2.076508e-13
0.0,32.25,52.0,1.612967e-13
0.0,32.25,53.0,1.584983e-13
0.0,32.25,54.0,1.627952e-13
0.0,32.25,55.0,1.688923e-13
