time,temp,m/z,abundance
0.0,32.254,0.0,9.572857e-10
0.0,32.254,1.0,1.468153e-09
0.0,32.254,2.0,5.049456e-10
0.0,32.254,3.0,7.861031e-10
0.0,32.254,4.0,1.244455e-07
0.0,32.254,5.0,4.433859e-11
0.0,32.254,6.0,1.178612e-12
0.0,32.254,7.0,4.969545e-13
0.0,32.254,8.0,6.544489e-13
0.0,32.254,9.0,3.288647e-13
0.0,32.254,10.0,3.661222e-13
0.0,32.254,11.0,3.53174e-13
0.0,32.254,12.0,9.07253e-13
0.0,32.254,13.0,2.213938e-12
0.0,32.254,14.0,2.342588e-10
0.0,32.254,15.0,2.406641e-12
0.0,32.254,16.0,1.340891e-10
0.0,32.254,17.0,9.506249e-11
0.0,32.254,18.0,3.933382e-10
0.0,32.254,19.0,1.514773e-12
0.0,32.254,20.0,1.184305e-12
0.0,32.254,21.0,2.328338e-13
0.0,32.254,22.0,2.7745e-13
0.0,32.254,23.0,3.578539e-13
0.0,32.254,24.0,2.862736e-13
0.0,32.254,25.0,6.493453e-13
0.0,32.254,26.0,2.841671e-12
0.0,32.254,27.0,3.065715e-11
0.0,32.254,28.0,3.3565e-09
0.0,32.254,29.0,2.550372e-11
0.0,32.254,30.0,3.898977e-12
0.0,32.254,31.0,8.326534e-12
0.0,32.254,32.0,1.007149e-09
0.0,32.254,33.0,2.566596e-12
0.0,32.254,34.0,4.703303e-12
0.0,32.254,35.0,4.246154e-12
0.0,32.254,36.0,5.949673e-12
0.0,32.254,37.0,1.382561e-12
0.0,32.254,38.0,2.311797e-12
0.0,32.254,39.0,7.227563e-13
0.0,32.254,40.0,3.326332e-11
0.0,32.254,41.0,2.062216e-13
0.0,32.254,42.0,1.837149e-13
0.0,32.254,43.0,2.147557e-13
0.0,32.254,44.0,2.260809e-12
0.0,32.254,45.0,2.058578e-13
0.0,32.254,46.0,1.686362e-13
0.0,32.254,47.0,1.908653e-13
0.0,32.254,48.0,2.521401e-13
0.0,32.254,49.0,2.190311e-13
0.0,32.254,50.0,1.644638e-13
0.0,32.254,51.0,1.883158e-13
0.0,32.254,52.0,1.577371e-13
0.0,32.254,53.0,2.075143e-13
0.0,32.254,54.0,1.575312e-13
0.0,32.254,55.0,1.75011e-13
0.0,32.254,56.0,1.864391e-13
0.0,32.254,57.0,2.116317e-13
0.0,32.254,58.0,2.270504e-13
0.0,32.254,59.0,1.980228e-13
0.0,32.254,60.0,1.785801e-13
0.0,32.254,61.0,1.381364e-13
0.0,32.254,62.0,1.310004e-13
0.0,32.254,63.0,2.212286e-13
0.0,32.254,64.0,3.139843e-13
0.0,32.254,65.0,1.769643e-13
0.0,32.254,66.0,1.702209e-13
0.0,32.254,67.0,1.580076e-13
0.0,32.254,68.0,1.731222e-13
0.0,32.254,69.0,2.034927e-13
0.0,32.254,70.0,1.690096e-13
0.0,32.254,71.0,1.903817e-13
0.0,32.254,72.0,1.464023e-13
0.0,32.254,73.0,1.475011e-13
0.0,32.254,74.0,1.518387e-13
0.0,32.254,75.0,1.669246e-13
0.0,32.254,76.0,1.633291e-13
0.0,32.254,77.0,1.992101e-13
0.0,32.254,78.0,1.787836e-13
0.0,32.254,79.0,1.876528e-13
0.0,32.254,80.0,1.492988e-13
0.0,32.254,81.0,1.579669e-13
0.0,32.254,82.0,1.75935e-13
0.0,32.254,83.0,1.507304e-13
0.0,32.254,84.0,2.255327e-13
0.0,32.254,85.0,1.753174e-13
0.0,32.254,86.0,1.504335e-13
0.0,32.254,87.0,1.672908e-13
0.0,32.254,88.0,1.428834e-13
0.0,32.254,89.0,1.355942e-13
0.0,32.254,90.0,1.653973e-13
0.0,32.254,91.0,1.482863e-13
0.0,32.254,92.0,1.446046e-13
0.0,32.254,93.0,1.466968e-13
0.0,32.254,94.0,2.083689e-13
0.0,32.254,95.0,1.420575e-13
0.0,32.254,96.0,1.582446e-13
0.0,32.254,97.0,1.692873e-13
0.0,32.254,98.0,1.38079e-13
0.0,32.254,99.0,2.185284e-13
5.198,32.282,0.0,9.71122e-10
5.198,32.282,1.0,1.463963e-09
5.198,32.282,2.0,5.056134e-10
5.198,32.282,3.0,7.850259e-10
5.198,32.282,4.0,1.244647e-07
5.198,32.282,5.0,4.239672e-11
5.198,32.282,6.0,1.18052e-12
5.198,32.282,7.0,5.270784e-13
5.198,32.282,8.0,5.978414e-13
5.198,32.282,9.0,3.274307e-13
5.198,32.282,10.0,3.201008e-13
5.198,32.282,11.0,3.892633e-13
5.198,32.282,12.0,5.965796e-13
5.198,32.282,13.0,2.594221e-12
5.198,32.282,14.0,2.308643e-10
5.198,32.282,15.0,2.380404e-12
5.198,32.282,16.0,1.400545e-10
5.198,32.282,17.0,9.711641e-11
5.198,32.282,18.0,3.918684e-10
5.198,32.282,19.0,1.657832e-12
5.198,32.282,20.0,1.067693e-12
5.198,32.282,21.0,1.871261e-13
5.198,32.282,22.0,1.902956e-13
5.198,32.282,23.0,2.81869e-13
5.198,32.282,24.0,3.864434e-13
5.198,32.282,25.0,6.964119e-13
5.198,32.282,26.0,2.330517e-12
5.198,32.282,27.0,2.860421e-11
5.198,32.282,28.0,3.380294e-09
5.198,32.282,29.0,2.623982e-11
5.198,32.282,30.0,4.458798e-12
5.198,32.282,31.0,1.003058e-11
5.198,32.282,32.0,9.973583e-10
5.198,32.282,33.0,2.439508e-12
5.198,32.282,34.0,5.120451e-12
5.198,32.282,35.0,3.805163e-12
