time,temp,m/z,abundance
0.0,32.193,0.0,8.531302e-10
0.0,32.193,1.0,1.31636e-09
0.0,32.193,2.0,4.832001e-10
0.0,32.193,3.0,7.446754e-10
0.0,32.193,4.0,9.207858e-08
0.0,32.193,5.0,5.038157e-11
0.0,32.193,6.0,1.249459e-12
0.0,32.193,7.0,4.809139e-13
0.0,32.193,8.0,4.690783e-13
0.0,32.193,9.0,2.924928e-13
0.0,32.193,10.0,2.782304e-13
0.0,32.193,11.0,2.614234e-13
0.0,32.193,12.0,4.879081e-13
0.0,32.193,13.0,5.634029e-13
0.0,32.193,14.0,2.992751e-11
0.0,32.193,15.0,1.269688e-12
0.0,32.193,16.0,5.509909e-11
0.0,32.193,17.0,8.570742e-11
0.0,32.193,18.0,3.690097e-10
0.0,32.193,19.0,6.811559e-12
0.0,32.193,20.0,1.373297e-12
0.0,32.193,21.0,1.653495e-13
0.0,32.193,22.0,1.478123e-13
0.0,32.193,23.0,2.476397e-13
0.0,32.193,24.0,1.810195e-13
0.0,32.193,25.0,1.777615e-13
0.0,32.193,26.0,7.086151e-13
0.0,32.193,27.0,4.887796e-12
0.0,32.193,28.0,4.778955e-10
0.0,32.193,29.0,4.086366e-12
0.0,32.193,30.0,1.763108e-12
0.0,32.193,31.0,3.706873e-12
0.0,32.193,32.0,3.953156e-10
0.0,32.193,33.0,7.396609e-13
0.0,32.193,34.0,2.124145e-12
0.0,32.193,35.0,1.120697e-12
0.0,32.193,36.0,1.49752e-12
0.0,32.193,37.0,3.754103e-13
0.0,32.193,38.0,3.576979e-13
0.0,32.193,39.0,2.813256e-13
0.0,32.193,40.0,6.228985e-12
0.0,32.193,41.0,2.113062e-13
0.0,32.193,42.0,1.921771e-13
0.0,32.193,43.0,1.655659e-13
0.0,32.193,44.0,3.657224e-12
0.0,32.193,45.0,1.945638e-13
0.0,32.193,46.0,1.780775e-13
0.0,32.193,47.0,1.857856e-13
0.0,32.193,48.0,3.309832e-13
0.0,32.193,49.0,1.863361e-13
0.0,32.193,50.0,1.964118e-13
0.0,32.193,51.0,1.606073e-13
0.0,32.193,52.0,1.78269e-13
0.0,32.193,53.0,1.449205e-13
0.0,32.193,54.0,1.581584e-13
0.0,32.193,55.0,2.372242e-13
0.0,32.193,56.0,1.691485e-13
0.0,32.193,57.0,1.632022e-13
0.0,32.193,58.0,1.914972e-13
0.0,32.193,59.0,1.457991e-13
0.0,32.193,60.0,1.747692e-13
0.0,32.193,61.0,1.876288e-13
0.0,32.193,62.0,1.475992e-13
0.0,32.193,63.0,1.794012e-13
0.0,32.193,64.0,2.562024e-13
0.0,32.193,65.0,1.558005e-13
0.0,32.193,66.0,1.560566e-13
0.0,32.193,67.0,1.736728e-13
0.0,32.193,68.0,1.752144e-13
0.0,32.193,69.0,1.699743e-13
0.0,32.193,70.0,1.711425e-13
0.0,32.193,71.0,1.405782e-13
0.0,32.193,72.0,1.84761e-13
0.0,32.193,73.0,1.432449e-13
0.0,32.193,74.0,1.497393e-13
0.0,32.193,75.0,1.238117e-13
0.0,32.193,76.0,1.993681e-13
0.0,32.193,77.0,1.419043e-13
0.0,32.193,78.0,1.710013e-13
0.0,32.193,79.0,2.132739e-13
0.0,32.193,80.0,1.521906e-13
0.0,32.193,81.0,1.47604e-13
0.0,32.193,82.0,1.598053e-13
0.0,32.193,83.0,1.251571e-13
0.0,32.193,84.0,2.017404e-13
0.0,32.193,85.0,1.56047e-13
0.0,32.193,86.0,1.570261e-13
0.0,32.193,87.0,1.421102e-13
0.0,32.193,88.0,1.460935e-13
0.0,32.193,89.0,1.926654e-13
0.0,32.193,90.0,1.449828e-13
0.0,32.193,91.0,1.454879e-13
0.0,32.193,92.0,1.4093e-13
0.0,32.193,93.0,2.22313e-13
0.0,32.193,94.0,2.433379e-13
0.0,32.193,95.0,1.767273e-13
0.0,32.193,96.0,1.5829e-13
0.0,32.193,97.0,1.574427e-13
0.0,32.193,98.0,1.471587e-13
0.0,32.193,99.0,1.569543e-13
5.212,32.242,0.0,8.569844e-10
5.212,32.242,1.0,1.317868e-09
5.212,32.242,2.0,4.792456e-10
5.212,32.242,3.0,7.450704e-10
5.212,32.242,4.0,9.232276e-08
5.212,32.242,5.0,5.022622e-11
5.212,32.242,6.0,1.222817e-12
5.212,32.242,7.0,4.816819e-13
5.212,32.242,8.0,4.923993e-13
5.212,32.242,9.0,2.90573e-13
5.212,32.242,10.0,3.255755e-13
5.212,32.242,11.0,2.415211e-13
5.212,32.242,12.0,4.647e-13
5.212,32.242,13.0,5.304675e-13
5.212,32.242,14.0,3.199172e-11
5.212,32.242,15.0,1.53573e-12
5.212,32.242,16.0,5.476013e-11
5.212,32.242,17.0,8.773501e-11
5.212,32.242,18.0,3.666016e-10
5.212,32.242,19.0,8.571049e-12
5.212,32.242,20.0,1.625796e-12
5.212,32.242,21.0,1.902333e-13
5.212,32.242,22.0,1.695195e-13
5.212,32.242,23.0,2.157252e-13
5.212,32.242,24.0,2.432278e-13
5.212,32.242,25.0,3.586367e-13
5.212,32.242,26.0,6.184365e-13
5.212,32.242,27.0,4.864073e-12
5.212,32.242,28.0,4.855628e-10
5.212,32.242,29.0,4.751347e-12
5.212,32.242,30.0,1.808399e-12
5.212,32.242,31.0,4.31974e-12
5.212,32.242,32.0,3.90784e-10
5.212,32.242,33.0,8.801204e-13
5.212,32.242,34.0,2.229402e-12
5.212,32.242,35.0,1.369168e-12
5.212,32.242,36.0,1.47987e-12
5.212,32.242,37.0,3.571378e-13
5.212,32.242,38.0,4.469355e-13
5.212,32.242,39.0,3.038803e-13
5.212,32.242,40.0,5.405724e-12
5.212,32.242,41.0,2.469933e-13
5.212,32.242,42.0,2.18368e-13
5.212,32.242,43.0,2.635898e-13
5.212,32.242,44.0,3.086991e-12
5.212,32.242,45.0,1.720234e-13
5.212,32.242,46.0,2.099009e-13
5.212,32.242,47.0,1.566575e-13
5.212,32.242,48.0,3.287172e-13
5.212,32.242,49.0,1.651915e-13
5.212,32.242,50.0,1.515993e-13
5.212,32.242,51.0,1.513504e-13
5.212,32.242,52.0,1.684782e-13
5.212,32.242,53.0,1.726841e-13
5.212,32.242,54.0,1.578448e-13
5.212,32.242,55.0,1.972975e-13
5.212,32.242,56.0,1.75911e-13
5.212,32.242,57.0,1.661418e-13
5.212,32.242,58.0,1.934817e-13
5.212,32.242,59.0,1.589005e-13
5.212,32.242,60.0,1.428619e-13
5.212,32.242,61.0,1.590848e-13
5.212,32.242,62.0,1.57457e-13
5.212,32.242,63.0,1.632764e-13
5.212,32.242,64.0,3.638145e-13
5.212,32.242,65.0,1.721814e-13
5.212,32.242,66.0,2.137431e-13
5.212,32.242,67.0,1.560494e-13
5.212,32.242,68.0,1.680784e-13
5.212,32.242,69.0,1.894888e-13
5.212,32.242,70.0,1.61426e-13
5.212,32.242,71.0,1.594558e-13
5.212,32.242,72.0,1.91356e-13
5.212,32.242,73.0,1.891082e-13
5.212,32.242,74.0,1.492438e-13
5.212,32.242,75.0,1.434747e-13
5.212,32.242,76.0,1.699145e-13
5.212,32.242,77.0,1.365158e-13
5.212,32.242,78.0,1.55214e-13
5.212,32.242,79.0,1.725166e-13
5.212,32.242,80.0,1.564516e-13
5.212,32.242,81.0,1.794491e-13
5.212,32.242,82.0,1.470726e-13
5.212,32.242,83.0,1.663596e-13
5.212,32.242,84.0,1.528393e-13
5.212,32.242,85.0,1.588718e-13
5.212,32.242,86.0,1.514581e-13
5.212,32.242,87.0,1.467614e-13
5.212,32.242,88.0,1.747788e-13
5.212,32.242,89.0,1.546874e-13
5.212,32.242,90.0,1.641477e-13
5.212,32.242,91.0,1.525185e-13
5.212,32.242,92.0,2.123834e-13
5.212,32.242,93.0,1.493084e-13
5.212,32.242,94.0,1.69158e-13
5.212,32.242,95.0,2.640613e-13
5.212,32.242,96.0,1.925864e-13
5.212,32.242,97.0,1.620891e-13
5.212,32.242,98.0,1.690503e-13
5.212,32.242,99.0,1.701994e-13
10.405,32.281,0.0,8.522685e-10
10.405,32.281,1.0,1.312506e-09
10.405,32.281,2.0,4.74142e-10
10.405,32.281,3.0,7.481872e-10
10.405,32.281,4.0,9.206902e-08
10.405,32.281,5.0,5.084813e-11
10.405,32.281,6.0,1.28421e-12
10.405,32.281,7.0,5.033053e-13
10.405,32.281,8.0,4.899477e-13
10.405,32.281,9.0,3.499286e-13
10.405,32.281,10.0,2.478312e-13
10.405,32.281,11.0,2.20678e-13
10.405,32.281,12.0,5.377979e-13
10.405,32.281,13.0,5.261163e-13
10.405,32.281,14.0,3.05571e-11
10.405,32.281,15.0,1.289372e-12
10.405,32.281,16.0,5.448891e-11
10.405,32.281,17.0,9.063869e-11
10.405,32.281,18.0,3.681121e-10
10.405,32.281,19.0,8.958646e-12
10.405,32.281,20.0,1.704531e-12
10.405,32.281,21.0,1.840548e-13
10.405,32.281,22.0,1.654476e-13
10.405,32.281,23.0,2.266075e-13
10.405,32.281,24.0,2.307608e-13
10.405,32.281,25.0,3.100467e-13
10.405,32.281,26.0,8.527945e-13
10.405,32.281,27.0,3.73172e-12
10.405,32.281,28.0,4.834227e-10
10.405,32.281,29.0,4.30102e-12
10.405,32.281,30.0,1.540203e-12
10.405,32.281,31.0,4.080764e-12
10.405,32.281,32.0,3.967901e-10
10.405,32.281,33.0,8.55912e-13
10.405,32.281,34.0,1.938169e-12
10.405,32.281,35.0,1.369507e-12
10.405,32.281,36.0,1.26344e-12
10.405,32.281,37.0,3.945579e-13
10.405,32.281,38.0,6.074847e-13
10.405,32.281,39.0,2.023605e-13
10.405,32.281,40.0,5.177663e-12
10.405,32.281,41.0,2.302534e-13
10.405,32.281,42.0,1.865707e-13
10.405,32.281,43.0,2.358669e-13
10.405,32.281,44.0,3.114305e-12
10.405,32.281,45.0,1.751067e-13
10.405,32.281,46.0,1.922417e-13
10.405,32.281,47.0,1.734693e-13
10.405,32.281,48.0,4.728764e-13
10.405,32.281,49.0,1.776609e-13
10.405,32.281,50.0,2.431729e-13
10.405,32.281,51.0,1.970102e-13
10.405,32.281,52.0,1.435752e-13
10.405,32.281,53.0,1.58642e-13
10.405,32.281,54.0,1.753413e-13
10.405,32.281,55.0,1.374111e-13
10.405,32.281,56.0,1.691293e-13
10.405,32.281,57.0,1.592141e-13
10.405,32.281,58.0,1.67061e-13
10.405,32.281,59.0,1.390054e-13
10.405,32.281,60.0,1.443819e-13
10.405,32.281,61.0,1.926343e-13
10.405,32.281,62.0,2.191699e-13
10.405,32.281,63.0,1.486022e-13
10.405,32.281,64.0,3.920294e-13
10.405,32.281,65.0,1.461366e-13
10.405,32.281,66.0,2.522789e-13
10.405,32.281,67.0,1.536412e-13
10.405,32.281,68.0,1.710947e-13
10.405,32.281,69.0,1.450761e-13
10.405,32.281,70.0,1.415859e-13
10.405,32.281,71.0,1.643034e-13
10.405,32.281,72.0,1.794371e-13
10.405,32.281,73.0,1.66994e-13
10.405,32.281,74.0,1.725884e-13
10.405,32.281,75.0,1.679492e-13
10.405,32.281,76.0,1.683393e-13
10.405,32.281,77.0,1.745872e-13
