time,temp,m/z,abundance
0.0,29.953,0.0,5.69989e-09
0.0,29.953,1.0,8.833584e-09
0.0,29.953,2.0,3.463312e-09
0.0,29.953,3.0,5.724211e-09
0.0,29.953,4.0,3.972079e-07
0.0,29.953,5.0,5.54936e-10
0.0,29.953,6.0,6.760631e-12
0.0,29.953,7.0,8.207016e-13
0.0,29.953,8.0,2.809834e-12
0.0,29.953,9.0,5.161091e-13
0.0,29.953,10.0,4.404697e-13
0.0,29.953,11.0,4.523095e-13
0.0,29.953,12.0,1.733377e-12
0.0,29.953,13.0,2.335329e-12
0.0,29.953,14.0,1.251577e-10
0.0,29.953,15.0,6.303075e-12
0.0,29.953,16.0,1.611513e-10
0.0,29.953,17.0,1.423316e-09
0.0,29.953,18.0,6.088887e-09
0.0,29.953,19.0,1.334742e-11
0.0,29.953,20.0,9.424787e-12
0.0,29.953,21.0,4.85057e-13
0.0,29.953,22.0,6.760036e-13
0.0,29.953,23.0,4.957719e-13
0.0,29.953,24.0,5.370313e-13
0.0,29.953,25.0,7.966926e-13
0.0,29.953,26.0,3.688081e-12
0.0,29.953,27.0,3.095973e-11
0.0,29.953,28.0,2.21699e-09
0.0,29.953,29.0,1.822146e-11
0.0,29.953,30.0,4.331135e-12
0.0,29.953,31.0,1.253912e-11
0.0,29.953,32.0,8.706566e-10
0.0,29.953,33.0,2.798893e-12
0.0,29.953,34.0,5.135485e-12
0.0,29.953,35.0,1.532618e-12
0.0,29.953,36.0,3.345404e-12
0.0,29.953,37.0,6.53063e-13
0.0,29.953,38.0,1.716917e-12
0.0,29.953,39.0,1.158876e-12
0.0,29.953,40.0,2.640667e-11
0.0,29.953,41.0,3.64468e-13
0.0,29.953,42.0,4.503226e-13
0.0,29.953,43.0,3.734377e-13
0.0,29.953,44.0,1.12429e-11
0.0,29.953,45.0,3.497316e-13
0.0,29.953,46.0,2.467133e-13
0.0,29.953,47.0,2.541222e-13
0.0,29.953,48.0,5.29317e-13
0.0,29.953,49.0,2.246542e-13
0.0,29.953,50.0,2.589002e-13
0.0,29.953,51.0,3.198399e-13
0.0,29.953,52.0,2.30057e-13
0.0,29.953,53.0,2.210107e-13
0.0,29.953,54.0,2.609063e-13
0.0,29.953,55.0,2.760377e-13
0.0,29.953,56.0,3.134963e-13
0.0,29.953,57.0,2.813735e-13
0.0,29.953,58.0,2.718364e-13
0.0,29.953,59.0,2.615048e-13
0.0,29.953,60.0,2.504213e-13
0.0,29.953,61.0,2.06169e-13
0.0,29.953,62.0,2.93199e-13
0.0,29.953,63.0,2.537846e-13
0.0,29.953,64.0,9.033049e-13
0.0,29.953,65.0,1.802821e-13
0.0,29.953,66.0,2.277972e-13
0.0,29.953,67.0,2.771005e-13
0.0,29.953,68.0,2.210059e-13
0.0,29.953,69.0,1.827909e-13
0.0,29.953,70.0,2.549241e-13
0.0,29.953,71.0,3.099918e-13
0.0,29.953,72.0,2.717527e-13
0.0,29.953,73.0,2.689974e-13
0.0,29.953,74.0,2.853688e-13
0.0,29.953,75.0,2.105473e-13
0.0,29.953,76.0,3.103772e-13
0.0,29.953,77.0,2.264639e-13
0.0,29.953,78.0,2.837913e-13
0.0,29.953,79.0,2.046848e-13
0.0,29.953,80.0,2.295424e-13
0.0,29.953,81.0,3.198495e-13
0.0,29.953,82.0,1.989396e-13
0.0,29.953,83.0,3.305403e-13
0.0,29.953,84.0,2.747186e-13
0.0,29.953,85.0,2.942164e-13
0.0,29.953,86.0,2.19505e-13
0.0,29.953,87.0,2.171351e-13
0.0,29.953,88.0,2.589099e-13
0.0,29.953,89.0,2.45648e-13
0.0,29.953,90.0,2.337603e-13
0.0,29.953,91.0,2.178604e-13
0.0,29.953,92.0,2.365203e-13
0.0,29.953,93.0,2.358262e-13
0.0,29.953,94.0,2.20216e-13
0.0,29.953,95.0,3.155191e-13
0.0,29.953,96.0,2.22301e-13
0.0,29.953,97.0,2.403241e-13
0.0,29.953,98.0,2.141548e-13
0.0,29.953,99.0,1.824007e-13
5.197,30.013,0.0,5.697352e-09
5.197,30.013,1.0,8.862551e-09
5.197,30.013,2.0,3.446029e-09
5.197,30.013,3.0,5.735581e-09
5.197,30.013,4.0,3.968368e-07
5.197,30.013,5.0,5.448604e-10
5.197,30.013,6.0,6.19581e-12
5.197,30.013,7.0,1.099538e-12
5.197,30.013,8.0,3.075333e-12
5.197,30.013,9.0,5.275912e-13
5.197,30.013,10.0,7.046475e-13
5.197,30.013,11.0,4.689658e-13
5.197,30.013,12.0,1.657397e-12
5.197,30.013,13.0,2.469096e-12
5.197,30.013,14.0,1.233695e-10
5.197,30.013,15.0,6.730564e-12
5.197,30.013,16.0,1.659653e-10
5.197,30.013,17.0,1.435118e-09
5.197,30.013,18.0,6.088216e-09
5.197,30.013,19.0,1.414927e-11
5.197,30.013,20.0,1.081392e-11
5.197,30.013,21.0,4.636516e-13
5.197,30.013,22.0,3.849497e-13
5.197,30.013,23.0,3.726454e-13
5.197,30.013,24.0,4.816118e-13
5.197,30.013,25.0,1.121347e-12
5.197,30.013,26.0,3.270142e-12
5.197,30.013,27.0,3.167691e-11
5.197,30.013,28.0,2.218809e-09
5.197,30.013,29.0,1.854726e-11
5.197,30.013,30.0,3.876427e-12
