time,temp,m/z,abundance
0.0,29.977,0.0,4.464243e-09
0.0,29.977,1.0,6.966728e-09
0.0,29.977,2.0,2.729197e-09
0.0,29.977,3.0,4.743316e-09
0.0,29.977,4.0,3.308461e-07
0.0,29.977,5.0,4.818763e-10
0.0,29.977,6.0,5.934711e-12
0.0,29.977,7.0,8.176015e-13
0.0,29.977,8.0,2.299038e-12
0.0,29.977,9.0,3.632009e-13
0.0,29.977,10.0,4.62667e-13
0.0,29.977,11.0,3.255372e-13
0.0,29.977,12.0,8.182179e-13
0.0,29.977,13.0,1.580603e-12
0.0,29.977,14.0,8.771583e-11
0.0,29.977,15.0,2.441256e-12
0.0,29.977,16.0,6.534037e-11
0.0,29.977,17.0,3.447531e-10
0.0,29.977,18.0,1.455537e-09
0.0,29.977,19.0,4.761305e-12
0.0,29.977,20.0,3.473474e-12
0.0,29.977,21.0,4.731119e-13
0.0,29.977,22.0,4.563456e-13
0.0,29.977,23.0,3.988745e-13
0.0,29.977,24.0,2.998979e-13
0.0,29.977,25.0,7.629358e-13
0.0,29.977,26.0,2.488557e-12
0.0,29.977,27.0,2.269073e-11
0.0,29.977,28.0,1.71103e-09
0.0,29.977,29.0,1.495952e-11
0.0,29.977,30.0,2.190359e-12
0.0,29.977,31.0,8.649309e-12
0.0,29.977,32.0,5.365682e-10
0.0,29.977,33.0,1.432018e-12
0.0,29.977,34.0,2.300307e-12
0.0,29.977,35.0,1.97094e-12
0.0,29.977,36.0,4.098575e-12
0.0,29.977,37.0,7.162707e-13
0.0,29.977,38.0,1.57007e-12
0.0,29.977,39.0,7.342856e-13
0.0,29.977,40.0,2.060787e-11
0.0,29.977,41.0,2.685019e-13
0.0,29.977,42.0,2.171327e-13
0.0,29.977,43.0,3.980188e-13
0.0,29.977,44.0,6.202463e-12
0.0,29.977,45.0,3.407931e-13
0.0,29.977,46.0,2.754176e-13
0.0,29.977,47.0,1.994711e-13
0.0,29.977,48.0,3.737249e-13
0.0,29.977,49.0,2.277565e-13
0.0,29.977,50.0,2.225308e-13
0.0,29.977,51.0,2.543353e-13
0.0,29.977,52.0,2.137287e-13
0.0,29.977,53.0,2.139346e-13
0.0,29.977,54.0,1.906426e-13
0.0,29.977,55.0,2.60291e-13
0.0,29.977,56.0,2.49988e-13
0.0,29.977,57.0,2.09901e-13
0.0,29.977,58.0,2.039403e-13
0.0,29.977,59.0,2.344999e-13
0.0,29.977,60.0,2.197013e-13
0.0,29.977,61.0,1.812917e-13
0.0,29.977,62.0,1.854456e-13
0.0,29.977,63.0,2.515008e-13
0.0,29.977,64.0,4.019027e-13
0.0,29.977,65.0,2.175182e-13
0.0,29.977,66.0,2.562599e-13
0.0,29.977,67.0,2.094198e-13
0.0,29.977,68.0,1.880573e-13
0.0,29.977,69.0,1.8033e-13
0.0,29.977,70.0,2.458802e-13
0.0,29.977,71.0,2.537703e-13
0.0,29.977,72.0,2.337483e-13
0.0,29.977,73.0,2.859959e-13
0.0,29.977,74.0,1.920502e-13
0.0,29.977,75.0,2.803705e-13
0.0,29.977,76.0,2.145474e-13
0.0,29.977,77.0,2.33236e-13
0.0,29.977,78.0,2.276081e-13
0.0,29.977,79.0,2.205535e-13
0.0,29.977,80.0,2.140255e-13
0.0,29.977,81.0,1.953944e-13
0.0,29.977,82.0,2.837482e-13
0.0,29.977,83.0,2.038925e-13
0.0,29.977,84.0,2.173052e-13
0.0,29.977,85.0,2.315245e-13
0.0,29.977,86.0,2.71116e-13
0.0,29.977,87.0,2.31996e-13
0.0,29.977,88.0,2.225907e-13
0.0,29.977,89.0,2.230455e-13
0.0,29.977,90.0,2.701441e-13
0.0,29.977,91.0,2.224088e-13
0.0,29.977,92.0,2.793843e-13
0.0,29.977,93.0,2.21207e-13
0.0,29.977,94.0,1.881435e-13
0.0,29.977,95.0,2.411572e-13
0.0,29.977,96.0,3.090222e-13
0.0,29.977,97.0,1.959234e-13
0.0,29.977,98.0,2.454972e-13
0.0,29.977,99.0,1.812541e-13
5.195,30.01,0.0,4.47425e-09
5.195,30.01,1.0,6.984322e-09
5.195,30.01,2.0,2.736187e-09
5.195,30.01,3.0,4.774268e-09
5.195,30.01,4.0,3.311143e-07
5.195,30.01,5.0,4.766338e-10
5.195,30.01,6.0,6.421975e-12
5.195,30.01,7.0,8.437818e-13
5.195,30.01,8.0,2.694618e-12
5.195,30.01,9.0,4.597376e-13
5.195,30.01,10.0,4.9306e-13
5.195,30.01,11.0,3.571525e-13
5.195,30.01,12.0,6.6335e-13
5.195,30.01,13.0,1.630823e-12
