time,temp,m/z,abundance
0.0,38.119,2.0,5.89163e-12
0.0,38.119,4.0,8.0803e-13
0.0,38.119,6.0,1.48667e-13
0.0,38.119,12.0,2.44244e-13
0.0,38.119,13.0,3.06488e-13
0.0,38.119,14.0,1.61421e-12
0.0,38.119,15.0,5.03948e-12
0.0,38.119,16.0,7.7939e-10
0.0,38.119,17.0,6.1341e-12
0.0,38.119,18.0,2.08431e-11
0.0,38.119,19.0,1.03993e-12
0.0,38.119,20.0,1.93898e-13
0.0,38.119,22.0,2.1262e-13
0.0,38.119,23.0,2.02054e-13
0.0,38.119,24.0,1.82728e-13
0.0,38.119,25.0,2.1749e-13
0.0,38.119,26.0,2.08754e-13
0.0,38.119,27.0,2.25596e-13
0.0,38.119,28.0,1.09721e-11
0.0,38.119,29.0,5.11808e-13
0.0,38.119,30.0,2.48397e-12
0.0,38.119,31.0,2.94239e-11
0.0,38.119,32.0,1.10237e-08
0.0,38.119,33.0,9.36755e-12
0.0,38.119,34.0,3.1557e-11
0.0,38.119,35.0,1.83888e-13
0.0,38.119,36.0,1.98532e-13
0.0,38.119,37.0,2.06317e-13
0.0,38.119,38.0,1.47184e-13
0.0,38.119,39.0,1.70541e-13
0.0,38.119,40.0,2.15586e-13
0.0,38.119,42.0,1.72209e-13
0.0,38.119,43.0,1.81107e-13
0.0,38.119,44.0,8.55485e-13
0.0,38.119,45.0,1.77029e-13
0.0,38.119,46.0,1.73322e-13
0.0,38.119,48.0,2.22259e-13
0.0,38.119,49.0,1.69799e-13
0.0,38.119,50.0,1.95751e-13
0.0,38.119,51.0,1.8778e-13
0.0,38.119,52.0,1.69078e-13
0.0,38.119,53.0,1.80544e-13
0.0,38.119,56.0,1.31242e-13
0.0,38.119,57.0,1.88522e-13
0.0,38.119,58.0,1.67575e-13
0.0,38.119,59.0,1.56267e-13
0.0,38.119,63.0,1.49965e-13
0.0,38.119,64.0,1.88707e-13
0.0,38.119,65.0,1.67804e-13
0.0,38.119,66.0,1.82961e-13
0.0,38.119,67.0,1.67204e-13
0.0,38.119,70.0,1.42324e-13
0.0,38.119,72.0,1.7836e-13
0.0,38.119,74.0,1.71626e-13
0.0,38.119,82.0,1.65074e-13
0.0,38.119,83.0,2.03722e-13
0.0,38.119,86.0,1.62385e-13
0.0,38.119,91.0,1.60716e-13
0.0,38.119,94.0,1.7499e-13
5.499,38.132,2.0,5.50013e-12
5.499,38.132,4.0,1.02287e-12
5.499,38.132,6.0,2.37874e-13
5.499,38.132,12.0,2.58622e-13
5.499,38.132,13.0,2.42424e-13
5.499,38.132,14.0,1.24625e-12
5.499,38.132,15.0,4.75364e-12
5.499,38.132,16.0,7.74997e-10
5.499,38.132,17.0,6.74953e-12
5.499,38.132,18.0,2.10488e-11
5.499,38.132,19.0,1.17136e-12
5.499,38.132,20.0,2.31899e-13
5.499,38.132,22.0,1.64346e-13
5.499,38.132,23.0,1.74174e-13
5.499,38.132,24.0,1.3923e-13
5.499,38.132,25.0,2.22815e-13
5.499,38.132,26.0,1.89819e-13
5.499,38.132,27.0,2.75461e-13
5.499,38.132,28.0,1.09035e-11
5.499,38.132,29.0,4.98276e-13
5.499,38.132,30.0,3.01783e-12
5.499,38.132,31.0,3.05524e-11
5.499,38.132,32.0,1.10001e-08
5.499,38.132,33.0,9.28019e-12
5.499,38.132,34.0,3.15482e-11
5.499,38.132,35.0,1.4496e-13
5.499,38.132,36.0,2.002e-13
5.499,38.132,37.0,2.02054e-13
5.499,38.132,38.0,2.06874e-13
5.499,38.132,39.0,1.59975e-13
5.499,38.132,40.0,2.61929e-13
5.499,38.132,42.0,1.39048e-13
5.499,38.132,43.0,1.44872e-13
5.499,38.132,44.0,1.09364e-12
5.499,38.132,45.0,1.77585e-13
5.499,38.132,46.0,1.57565e-13
5.499,38.132,48.0,1.66092e-13
5.499,38.132,49.0,1.54599e-13
5.499,38.132,50.0,1.91302e-13
5.499,38.132,51.0,1.78326e-13
5.499,38.132,52.0,1.4196e-13
5.499,38.132,53.0,1.7108e-13
5.499,38.132,56.0,1.3559e-13
5.499,38.132,57.0,1.274e-13
5.499,38.132,58.0,1.47555e-13
5.499,38.132,59.0,1.45782e-13
5.499,38.132,63.0,1.56823e-13
5.499,38.132,64.0,1.74434e-13
5.499,38.132,65.0,1.69429e-13
5.499,38.132,66.0,1.92415e-13
5.499,38.132,67.0,1.77214e-13
5.499,38.132,70.0,1.90376e-13
5.499,38.132,72.0,1.58306e-13
5.499,38.132,74.0,1.4255e-13
5.499,38.132,82.0,1.54043e-13
5.499,38.132,83.0,1.39048e-13
5.499,38.132,86.0,1.65984e-13
5.499,38.132,91.0,1.86186e-13
5.499,38.132,94.0,1.71282e-13
11.007,38.145,2.0,5.15886e-12
11.007,38.145,4.0,9.18326e-13
11.007,38.145,6.0,1.73628e-13
11.007,38.145,12.0,3.53626e-13
11.007,38.145,13.0,3.1577e-13
11.007,38.145,14.0,1.43773e-12
11.007,38.145,15.0,5.17647e-12
11.007,38.145,16.0,7.75776e-10
11.007,38.145,17.0,6.07515e-12
11.007,38.145,18.0,2.20851e-11
11.007,38.145,19.0,1.04401e-12
11.007,38.145,20.0,2.32269e-13
11.007,38.145,22.0,1.87966e-13
11.007,38.145,23.0,1.82775e-13
11.007,38.145,24.0,1.40686e-13
11.007,38.145,25.0,1.62162e-13
11.007,38.145,26.0,1.94558e-13
11.007,38.145,27.0,2.37274e-13
11.007,38.145,28.0,1.07478e-11
11.007,38.145,29.0,5.08471e-13
11.007,38.145,30.0,3.03878e-12
11.007,38.145,31.0,3.18485e-11
11.007,38.145,32.0,1.10017e-08
11.007,38.145,33.0,9.22775e-12
