time,temp,m/z,abundance
0.0,29.797,0.0,1.983346e-10
0.0,29.797,1.0,3.163935e-10
0.0,29.797,2.0,9.703262e-11
0.0,29.797,3.0,1.899107e-10
0.0,29.797,4.0,1.470002e-07
0.0,29.797,5.0,5.449436e-12
0.0,29.797,6.0,7.718838e-13
0.0,29.797,7.0,5.86644e-13
0.0,29.797,8.0,6.69613e-13
0.0,29.797,9.0,3.731864e-13
0.0,29.797,10.0,2.657754e-13
0.0,29.797,11.0,2.827308e-13
0.0,29.797,12.0,6.815364e-13
0.0,29.797,13.0,3.266e-13
0.0,29.797,14.0,4.526477e-11
0.0,29.797,15.0,6.78954e-13
0.0,29.797,16.0,1.088294e-10
0.0,29.797,17.0,3.690649e-10
0.0,29.797,18.0,1.37003e-09
0.0,29.797,19.0,3.113275e-12
0.0,29.797,20.0,3.336523e-12
0.0,29.797,21.0,5.018075e-13
0.0,29.797,22.0,3.639295e-13
0.0,29.797,23.0,6.316758e-13
0.0,29.797,24.0,2.832599e-13
0.0,29.797,25.0,2.615885e-13
0.0,29.797,26.0,2.87023e-13
0.0,29.797,27.0,1.51281e-12
0.0,29.797,28.0,5.287594e-10
0.0,29.797,29.0,3.90623e-12
0.0,29.797,30.0,2.196128e-12
0.0,29.797,31.0,2.131638e-12
0.0,29.797,32.0,5.39704e-10
0.0,29.797,33.0,1.013084e-12
0.0,29.797,34.0,3.528532e-12
0.0,29.797,35.0,2.043162e-12
0.0,29.797,36.0,2.356394e-12
0.0,29.797,37.0,1.070849e-12
0.0,29.797,38.0,9.513986e-13
0.0,29.797,39.0,2.665701e-13
0.0,29.797,40.0,5.381594e-12
0.0,29.797,41.0,1.611675e-13
0.0,29.797,42.0,2.05154e-13
0.0,29.797,43.0,2.457653e-13
0.0,29.797,44.0,3.887103e-12
0.0,29.797,45.0,3.04651e-13
0.0,29.797,46.0,1.854193e-13
0.0,29.797,47.0,1.957152e-13
0.0,29.797,48.0,4.442439e-13
0.0,29.797,49.0,2.241299e-13
0.0,29.797,50.0,1.59262e-13
0.0,29.797,51.0,2.184709e-13
0.0,29.797,52.0,1.808854e-13
0.0,29.797,53.0,1.931083e-13
0.0,29.797,54.0,1.83375e-13
0.0,29.797,55.0,1.769404e-13
0.0,29.797,56.0,1.64605e-13
0.0,29.797,57.0,2.262964e-13
0.0,29.797,58.0,2.57081e-13
0.0,29.797,59.0,1.680233e-13
0.0,29.797,60.0,2.425863e-13
0.0,29.797,61.0,2.20757e-13
0.0,29.797,62.0,1.943411e-13
0.0,29.797,63.0,2.36901e-13
0.0,29.797,64.0,4.606353e-13
0.0,29.797,65.0,1.983412e-13
0.0,29.797,66.0,2.129436e-13
0.0,29.797,67.0,2.500933e-13
0.0,29.797,68.0,1.732802e-13
0.0,29.797,69.0,1.526981e-13
0.0,29.797,70.0,1.776298e-13
0.0,29.797,71.0,1.676332e-13
0.0,29.797,72.0,1.621848e-13
0.0,29.797,73.0,1.955907e-13
0.0,29.797,74.0,2.190717e-13
0.0,29.797,75.0,1.997368e-13
0.0,29.797,76.0,1.920215e-13
0.0,29.797,77.0,1.683872e-13
0.0,29.797,78.0,1.821901e-13
0.0,29.797,79.0,1.99823e-13
0.0,29.797,80.0,1.808447e-13
0.0,29.797,81.0,1.67535e-13
0.0,29.797,82.0,1.749511e-13
0.0,29.797,83.0,1.486597e-13
0.0,29.797,84.0,1.898048e-13
0.0,29.797,85.0,2.176043e-13
0.0,29.797,86.0,2.182555e-13
0.0,29.797,87.0,1.678989e-13
0.0,29.797,88.0,2.566476e-13
0.0,29.797,89.0,2.044933e-13
0.0,29.797,90.0,2.03464e-13
0.0,29.797,91.0,1.432736e-13
0.0,29.797,92.0,1.750206e-13
0.0,29.797,93.0,1.523174e-13
0.0,29.797,94.0,2.216978e-13
0.0,29.797,95.0,1.849166e-13
0.0,29.797,96.0,2.082397e-13
0.0,29.797,97.0,2.149903e-13
0.0,29.797,98.0,2.819647e-13
0.0,29.797,99.0,1.926199e-13
5.211,29.803,0.0,2.004771e-10
