time,temp,m/z,abundance
0.0,30.067,0.0,3.998237e-09
0.0,30.067,1.0,6.386129e-09
0.0,30.067,2.0,2.53343e-09
0.0,30.067,3.0,4.506208e-09
0.0,30.067,4.0,2.883964e-07
0.0,30.067,5.0,4.84045e-10
0.0,30.067,6.0,7.14495e-12
0.0,30.067,7.0,8.775043e-13
0.0,30.067,8.0,2.012281e-12
0.0,30.067,9.0,3.880353e-13
0.0,30.067,10.0,4.142837e-13
0.0,30.067,11.0,4.216518e-13
0.0,30.067,12.0,1.069067e-12
0.0,30.067,13.0,1.438026e-12
0.0,30.067,14.0,7.413935e-11
0.0,30.067,15.0,4.707396e-12
0.0,30.067,16.0,9.921338e-11
0.0,30.067,17.0,1.297521e-09
0.0,30.067,18.0,5.620822e-09
0.0,30.067,19.0,1.24417e-11
0.0,30.067,20.0,1.350828e-11
0.0,30.067,21.0,5.251825e-13
0.0,30.067,22.0,3.67987e-13
0.0,30.067,23.0,4.089501e-13
0.0,30.067,24.0,3.448076e-13
0.0,30.067,25.0,1.036759e-12
0.0,30.067,26.0,2.005411e-12
0.0,30.067,27.0,2.36181e-11
0.0,30.067,28.0,1.561225e-09
0.0,30.067,29.0,1.263772e-11
0.0,30.067,30.0,2.467468e-12
0.0,30.067,31.0,7.172328e-12
0.0,30.067,32.0,4.271941e-10
0.0,30.067,33.0,8.202546e-13
0.0,30.067,34.0,2.215637e-12
0.0,30.067,35.0,9.714983e-13
0.0,30.067,36.0,2.659884e-12
0.0,30.067,37.0,4.874003e-13
0.0,30.067,38.0,9.449824e-13
0.0,30.067,39.0,4.726261e-13
0.0,30.067,40.0,1.816472e-11
0.0,30.067,41.0,2.613971e-13
0.0,30.067,42.0,2.595442e-13
0.0,30.067,43.0,3.01812e-13
0.0,30.067,44.0,4.217428e-12
0.0,30.067,45.0,3.570065e-13
0.0,30.067,46.0,2.189329e-13
0.0,30.067,47.0,2.187845e-13
0.0,30.067,48.0,3.507251e-13
0.0,30.067,49.0,2.02899e-13
