time,temp,m/z,abundance
0.0,38.499,2.0,6.15115e-12
0.0,38.499,4.0,1.06773e-12
0.0,38.499,6.0,3.02484e-13
0.0,38.499,12.0,5.88224e-13
0.0,38.499,13.0,7.32187e-13
0.0,38.499,14.0,6.8943e-12
0.0,38.499,15.0,2.22167e-11
0.0,38.499,16.0,1.03103e-08
0.0,38.499,17.0,1.76362e-11
0.0,38.499,18.0,6.40511e-11
0.0,38.499,19.0,4.96015e-12
0.0,38.499,20.0,3.96137e-13
0.0,38.499,22.0,2.10396e-13
0.0,38.499,23.0,1.92374e-13
0.0,38.499,24.0,2.13304e-13
0.0,38.499,25.0,1.82e-13
0.0,38.499,26.0,1.7108e-13
0.0,38.499,27.0,2.25596e-13
0.0,38.499,28.0,7.8282e-11
0.0,38.499,29.0,1.11426e-12
0.0,38.499,30.0,5.10752e-12
0.0,38.499,31.0,1.25181e-10
0.0,38.499,32.0,1.08423e-07
0.0,38.499,33.0,9.13321e-11
0.0,38.499,34.0,4.22237e-10
0.0,38.499,35.0,2.97149e-13
0.0,38.499,36.0,6.32633e-13
0.0,38.499,37.0,1.98532e-13
0.0,38.499,38.0,2.10581e-13
0.0,38.499,39.0,1.86483e-13
0.0,38.499,40.0,9.78015e-13
0.0,38.499,41.0,1.09928e-13
0.0,38.499,42.0,2.10396e-13
0.0,38.499,43.0,2.2263e-13
0.0,38.499,44.0,2.09191e-12
0.0,38.499,45.0,2.02054e-13
0.0,38.499,46.0,1.77956e-13
0.0,38.499,47.0,1.41623e-13
0.0,38.499,49.0,2.29303e-13
0.0,38.499,50.0,1.89078e-13
0.0,38.499,51.0,1.75917e-13
0.0,38.499,52.0,1.37046e-13
0.0,38.499,53.0,1.92785e-13
0.0,38.499,56.0,2.23132e-13
0.0,38.499,57.0,1.71444e-13
0.0,38.499,58.0,1.89098e-13
0.0,38.499,59.0,1.99829e-13
0.0,38.499,63.0,1.61828e-13
0.0,38.499,64.0,1.89078e-13
0.0,38.499,65.0,1.84258e-13
0.0,38.499,66.0,1.78178e-13
0.0,38.499,67.0,2.01838e-13
0.0,38.499,70.0,1.77956e-13
0.0,38.499,72.0,1.76843e-13
0.0,38.499,74.0,2.29303e-13
0.0,38.499,82.0,1.47784e-13
0.0,38.499,83.0,1.95566e-13
0.0,38.499,86.0,2.10766e-13
0.0,38.499,91.0,1.52745e-13
0.0,38.499,94.0,1.44404e-13
5.618,38.509,2.0,5.20576e-12
5.618,38.509,4.0,1.01398e-12
5.618,38.509,6.0,3.15042e-13
5.618,38.509,12.0,4.37892e-13
5.618,38.509,13.0,8.73783e-13
5.618,38.509,14.0,7.53754e-12
5.618,38.509,15.0,2.22463e-11
5.618,38.509,16.0,1.03467e-08
5.618,38.509,17.0,1.77974e-11
5.618,38.509,18.0,6.542e-11
5.618,38.509,19.0,5.35627e-12
5.618,38.509,20.0,3.74449e-13
5.618,38.509,22.0,1.65802e-13
5.618,38.509,23.0,1.62014e-13
5.618,38.509,24.0,1.65536e-13
5.618,38.509,25.0,1.8382e-13
5.618,38.509,26.0,1.76473e-13
5.618,38.509,27.0,2.36964e-13
5.618,38.509,28.0,8.02766e-11
5.618,38.509,29.0,1.20703e-12
5.618,38.509,30.0,5.16035e-12
5.618,38.509,31.0,1.2544e-10
5.618,38.509,32.0,1.08442e-07
5.618,38.509,33.0,9.14989e-11
5.618,38.509,34.0,4.20624e-10
5.618,38.509,35.0,3.39043e-13
5.618,38.509,36.0,4.4767e-13
5.618,38.509,37.0,1.61272e-13
5.618,38.509,38.0,1.56884e-13
5.618,38.509,39.0,1.78724e-13
5.618,38.509,40.0,8.18411e-13
5.618,38.509,41.0,1.88522e-13
5.618,38.509,42.0,1.49223e-13
5.618,38.509,43.0,1.54599e-13
5.618,38.509,44.0,2.10192e-12
5.618,38.509,45.0,1.65536e-13
5.618,38.509,46.0,1.97976e-13
5.618,38.509,47.0,1.41596e-13
5.618,38.509,49.0,1.76658e-13
5.618,38.509,50.0,1.51242e-13
5.618,38.509,51.0,1.94922e-13
5.618,38.509,52.0,2.13668e-13
5.618,38.509,53.0,1.58121e-13
5.618,38.509,56.0,1.59789e-13
5.618,38.509,57.0,1.82034e-13
5.618,38.509,58.0,1.75546e-13
5.618,38.509,59.0,1.75175e-13
5.618,38.509,63.0,1.56082e-13
5.618,38.509,64.0,1.90932e-13
5.618,38.509,65.0,1.34764e-13
5.618,38.509,66.0,1.68316e-13
5.618,38.509,67.0,1.89819e-13
5.618,38.509,70.0,1.8564e-13
5.618,38.509,72.0,1.63982e-13
5.618,38.509,74.0,1.47966e-13
5.618,38.509,82.0,1.93156e-13
5.618,38.509,83.0,1.65165e-13
5.618,38.509,86.0,1.4774e-13
5.618,38.509,91.0,1.66648e-13
