time,temp,m/z,abundance
0.0,38.689,2.0,7.56961e-12
0.0,38.689,4.0,1.05847e-12
0.0,38.689,6.0,3.65456e-13
0.0,38.689,12.0,7.30731e-13
0.0,38.689,13.0,8.43436e-13
0.0,38.689,14.0,6.78456e-12
0.0,38.689,15.0,2.49027e-11
0.0,38.689,16.0,7.6141e-09
0.0,38.689,17.0,1.10583e-11
0.0,38.689,18.0,3.70222e-11
0.0,38.689,19.0,3.10941e-12
0.0,38.689,20.0,3.89278e-13
0.0,38.689,22.0,1.79624e-13
0.0,38.689,23.0,1.89634e-13
0.0,38.689,24.0,1.9474e-13
0.0,38.689,25.0,2.38784e-13
0.0,38.689,26.0,1.91828e-13
0.0,38.689,27.0,2.70641e-13
0.0,38.689,28.0,6.03159e-11
0.0,38.689,29.0,1.22419e-12
0.0,38.689,30.0,5.99618e-12
0.0,38.689,31.0,1.62644e-10
0.0,38.689,32.0,7.87325e-08
0.0,38.689,33.0,7.66878e-11
0.0,38.689,34.0,3.14733e-10
0.0,38.689,35.0,8.90527e-13
0.0,38.689,36.0,5.76395e-13
0.0,38.689,37.0,3.53872e-13
0.0,38.689,38.0,2.24298e-13
0.0,38.689,39.0,1.61643e-13
0.0,38.689,40.0,8.72354e-13
0.0,38.689,41.0,1.85556e-13
0.0,38.689,42.0,1.51448e-13
0.0,38.689,43.0,1.82034e-13
0.0,38.689,44.0,1.19434e-12
0.0,38.689,45.0,2.04649e-13
0.0,38.689,46.0,2.13362e-13
0.0,38.689,47.0,2.13122e-13
0.0,38.689,49.0,2.34416e-13
0.0,38.689,50.0,1.87595e-13
0.0,38.689,51.0,1.77214e-13
0.0,38.689,52.0,1.55526e-13
0.0,38.689,53.0,1.28833e-13
0.0,38.689,56.0,1.83517e-13
0.0,38.689,57.0,1.52004e-13
0.0,38.689,58.0,1.60716e-13
0.0,38.689,59.0,1.74434e-13
0.0,38.689,63.0,1.85741e-13
0.0,38.689,64.0,2.38201e-13
0.0,38.689,65.0,1.4924e-13
0.0,38.689,66.0,1.53244e-13
0.0,38.689,67.0,1.62708e-13
0.0,38.689,70.0,1.60342e-13
0.0,38.689,72.0,1.99273e-13
0.0,38.689,74.0,1.76102e-13
0.0,38.689,82.0,2.00756e-13
0.0,38.689,83.0,1.9019e-13
0.0,38.689,86.0,1.6498e-13
0.0,38.689,91.0,1.91859e-13
0.0,38.689,94.0,2.03908e-13
5.599,38.7,2.0,7.01201e-12
5.599,38.7,4.0,8.27309e-13
5.599,38.7,6.0,3.852e-13
5.599,38.7,12.0,5.39084e-13
5.599,38.7,13.0,8.98899e-13
5.599,38.7,14.0,6.80408e-12
5.599,38.7,15.0,2.58351e-11
