time,temp,m/z,abundance
0.0,32.229,0.0,7.970892e-10
0.0,32.229,1.0,1.218907e-09
0.0,32.229,2.0,4.376552e-10
0.0,32.229,3.0,6.876378e-10
0.0,32.229,4.0,8.451829e-08
0.0,32.229,5.0,4.875473e-11
0.0,32.229,6.0,1.274984e-12
0.0,32.229,7.0,5.42308e-13
0.0,32.229,8.0,4.504328e-13
0.0,32.229,9.0,4.057329e-13
0.0,32.229,10.0,2.573035e-13
0.0,32.229,11.0,2.306388e-13
0.0,32.229,12.0,4.509624e-13
0.0,32.229,13.0,3.167375e-13
0.0,32.229,14.0,2.740035e-11
0.0,32.229,15.0,1.183187e-12
0.0,32.229,16.0,4.98243e-11
0.0,32.229,17.0,8.399583e-11
0.0,32.229,18.0,3.343854e-10
0.0,32.229,19.0,8.567476e-12
0.0,32.229,20.0,1.466728e-12
0.0,32.229,21.0,1.781876e-13
0.0,32.229,22.0,1.96304e-13
0.0,32.229,23.0,2.183057e-13
0.0,32.229,24.0,1.531744e-13
0.0,32.229,25.0,1.630945e-13
0.0,32.229,26.0,7.106014e-13
0.0,32.229,27.0,3.876283e-12
0.0,32.229,28.0,4.518984e-10
0.0,32.229,29.0,3.798939e-12
0.0,32.229,30.0,1.713101e-12
0.0,32.229,31.0,3.812128e-12
0.0,32.229,32.0,3.683155e-10
0.0,32.229,33.0,1.79971e-12
0.0,32.229,34.0,4.243114e-12
0.0,32.229,35.0,1.348994e-12
0.0,32.229,36.0,1.515155e-12
0.0,32.229,37.0,3.006887e-13
0.0,32.229,38.0,6.065891e-13
0.0,32.229,39.0,2.669005e-13
0.0,32.229,40.0,5.35938e-12
0.0,32.229,41.0,1.437212e-13
0.0,32.229,42.0,1.733472e-13
0.0,32.229,43.0,2.575716e-13
0.0,32.229,44.0,2.913893e-12
0.0,32.229,45.0,2.402595e-13
0.0,32.229,46.0,1.683178e-13
0.0,32.229,47.0,2.254274e-13
0.0,32.229,48.0,8.462165e-13
0.0,32.229,49.0,1.744723e-13
0.0,32.229,50.0,1.715567e-13
0.0,32.229,51.0,1.940634e-13
0.0,32.229,52.0,1.573373e-13
0.0,32.229,53.0,1.788937e-13
0.0,32.229,54.0,1.563439e-13
0.0,32.229,55.0,1.470008e-13
0.0,32.229,56.0,1.550632e-13
0.0,32.229,57.0,1.600017e-13
0.0,32.229,58.0,1.463449e-13
0.0,32.229,59.0,1.705944e-13
0.0,32.229,60.0,1.938025e-13
0.0,32.229,61.0,1.520039e-13
0.0,32.229,62.0,1.494065e-13
0.0,32.229,63.0,1.876456e-13
0.0,32.229,64.0,1.039823e-12
0.0,32.229,65.0,1.928617e-13
0.0,32.229,66.0,1.791044e-13
0.0,32.229,67.0,1.795975e-13
0.0,32.229,68.0,1.606121e-13
0.0,32.229,69.0,1.733113e-13
0.0,32.229,70.0,1.656176e-13
0.0,32.229,71.0,1.871764e-13
0.0,32.229,72.0,2.04692e-13
0.0,32.229,73.0,1.644302e-13
0.0,32.229,74.0,1.636594e-13
0.0,32.229,75.0,1.595085e-13
0.0,32.229,76.0,2.309236e-13
0.0,32.229,77.0,1.738308e-13
0.0,32.229,78.0,1.762438e-13
0.0,32.229,79.0,1.543642e-13
0.0,32.229,80.0,1.413274e-13
0.0,32.229,81.0,2.036292e-13
0.0,32.229,82.0,1.633243e-13
0.0,32.229,83.0,1.62812e-13
0.0,32.229,84.0,1.506729e-13
0.0,32.229,85.0,1.41325e-13
0.0,32.229,86.0,1.545916e-13
0.0,32.229,87.0,1.623691e-13
0.0,32.229,88.0,1.6032e-13
0.0,32.229,89.0,1.822786e-13
0.0,32.229,90.0,1.605762e-13
0.0,32.229,91.0,1.886127e-13
0.0,32.229,92.0,1.372076e-13
0.0,32.229,93.0,1.825635e-13
0.0,32.229,94.0,1.618018e-13
0.0,32.229,95.0,1.460073e-13
0.0,32.229,96.0,1.566766e-13
0.0,32.229,97.0,1.724998e-13
0.0,32.229,98.0,1.653447e-13
0.0,32.229,99.0,1.549627e-13
5.196,32.26,0.0,7.785147e-10
5.196,32.26,1.0,1.198416e-09
5.196,32.26,2.0,4.332793e-10
5.196,32.26,3.0,6.662921e-10
5.196,32.26,4.0,8.451205e-08
5.196,32.26,5.0,4.847154e-11
5.196,32.26,6.0,1.043817e-12
5.196,32.26,7.0,5.05431e-13
5.196,32.26,8.0,6.203097e-13
5.196,32.26,9.0,3.031287e-13
5.196,32.26,10.0,2.706396e-13
5.196,32.26,11.0,3.1223e-13
5.196,32.26,12.0,5.066141e-13
5.196,32.26,13.0,7.116486e-13
5.196,32.26,14.0,2.624772e-11
5.196,32.26,15.0,7.597155e-13
5.196,32.26,16.0,4.997295e-11
5.196,32.26,17.0,7.762725e-11
5.196,32.26,18.0,3.33897e-10
5.196,32.26,19.0,9.544064e-12
5.196,32.26,20.0,1.377438e-12
5.196,32.26,21.0,1.939294e-13
5.196,32.26,22.0,1.55925e-13
5.196,32.26,23.0,1.909036e-13
5.196,32.26,24.0,1.816107e-13
5.196,32.26,25.0,2.629362e-13
5.196,32.26,26.0,9.393466e-13
5.196,32.26,27.0,4.737416e-12
5.196,32.26,28.0,4.486332e-10
5.196,32.26,29.0,3.364699e-12
5.196,32.26,30.0,1.93034e-12
5.196,32.26,31.0,4.315047e-12
5.196,32.26,32.0,3.766341e-10
5.196,32.26,33.0,1.665895e-12
5.196,32.26,34.0,4.615569e-12
5.196,32.26,35.0,1.275668e-12
5.196,32.26,36.0,1.403436e-12
5.196,32.26,37.0,4.945008e-13
5.196,32.26,38.0,4.056909e-13
5.196,32.26,39.0,2.89321e-13
5.196,32.26,40.0,5.071952e-12
5.196,32.26,41.0,1.616247e-13
5.196,32.26,42.0,2.031696e-13
5.196,32.26,43.0,2.166587e-13
5.196,32.26,44.0,2.511873e-12
5.196,32.26,45.0,1.524874e-13
5.196,32.26,46.0,1.890029e-13
5.196,32.26,47.0,1.862452e-13
5.196,32.26,48.0,9.913501e-13
5.196,32.26,49.0,1.931825e-13
5.196,32.26,50.0,1.476447e-13
5.196,32.26,51.0,1.303924e-13
5.196,32.26,52.0,1.551134e-13
5.196,32.26,53.0,1.624458e-13
5.196,32.26,54.0,1.824989e-13
5.196,32.26,55.0,1.531792e-13
5.196,32.26,56.0,1.550823e-13
