time,temp,m/z,abundance
0.0,38.654,2.0,5.42654e-12
0.0,38.654,4.0,8.34538e-13
0.0,38.654,6.0,3.47755e-13
0.0,38.654,12.0,5.11784e-13
0.0,38.654,13.0,6.42309e-13
0.0,38.654,14.0,7.37101e-12
0.0,38.654,15.0,2.2352e-11
0.0,38.654,16.0,1.08091e-08
0.0,38.654,17.0,2.15567e-11
0.0,38.654,18.0,7.95796e-11
0.0,38.654,19.0,4.24387e-12
0.0,38.654,20.0,5.24784e-13
0.0,38.654,22.0,2.11302e-13
0.0,38.654,23.0,1.8018e-13
0.0,38.654,24.0,2.05576e-13
0.0,38.654,25.0,1.51262e-13
0.0,38.654,26.0,1.89819e-13
0.0,38.654,27.0,2.23557e-13
0.0,38.654,28.0,8.42479e-11
0.0,38.654,29.0,1.17451e-12
0.0,38.654,30.0,7.77463e-12
0.0,38.654,31.0,1.3558e-10
0.0,38.654,32.0,1.14824e-07
0.0,38.654,33.0,9.77459e-11
0.0,38.654,34.0,4.51581e-10
0.0,38.654,35.0,3.60546e-13
0.0,38.654,36.0,6.36377e-13
0.0,38.654,37.0,2.02981e-13
0.0,38.654,38.0,1.79634e-13
0.0,38.654,39.0,1.60888e-13
0.0,38.654,40.0,1.12983e-12
0.0,38.654,41.0,1.95751e-13
0.0,38.654,42.0,1.76844e-13
0.0,38.654,43.0,1.69985e-13
0.0,38.654,44.0,2.11285e-12
0.0,38.654,45.0,2.10025e-13
0.0,38.654,46.0,1.78883e-13
0.0,38.654,47.0,1.63436e-13
0.0,38.654,49.0,1.58492e-13
0.0,38.654,50.0,2.10396e-13
0.0,38.654,51.0,1.8564e-13
0.0,38.654,52.0,2.14844e-13
0.0,38.654,53.0,2.09283e-13
0.0,38.654,56.0,1.95468e-13
0.0,38.654,57.0,1.91117e-13
0.0,38.654,58.0,1.79439e-13
0.0,38.654,59.0,1.78906e-13
0.0,38.654,63.0,1.74174e-13
0.0,38.654,64.0,2.26954e-13
0.0,38.654,65.0,1.61087e-13
0.0,38.654,66.0,1.79088e-13
0.0,38.654,67.0,1.64346e-13
0.0,38.654,70.0,2.25411e-13
0.0,38.654,72.0,2.08171e-13
0.0,38.654,74.0,1.59975e-13
0.0,38.654,82.0,1.68316e-13
0.0,38.654,83.0,2.10938e-13
0.0,38.654,86.0,1.79088e-13
0.0,38.654,91.0,1.65074e-13
0.0,38.654,94.0,2.05391e-13
5.628,38.659,2.0,5.5676e-12
5.628,38.659,4.0,9.21848e-13
5.628,38.659,6.0,3.97488e-13
5.628,38.659,12.0,5.52735e-13
5.628,38.659,13.0,7.18719e-13
5.628,38.659,14.0,7.20146e-12
5.628,38.659,15.0,2.17347e-11
5.628,38.659,16.0,1.08108e-08
5.628,38.659,17.0,2.17273e-11
5.628,38.659,18.0,7.82375e-11
5.628,38.659,19.0,4.16824e-12
5.628,38.659,20.0,3.65736e-13
5.628,38.659,22.0,1.99829e-13
5.628,38.659,23.0,1.87595e-13
5.628,38.659,24.0,1.53062e-13
5.628,38.659,25.0,1.9383e-13
5.628,38.659,26.0,2.26708e-13
5.628,38.659,27.0,2.48953e-13
5.628,38.659,28.0,8.29348e-11
5.628,38.659,29.0,1.23438e-12
5.628,38.659,30.0,8.2362e-12
5.628,38.659,31.0,1.33949e-10
5.628,38.659,32.0,1.14819e-07
5.628,38.659,33.0,9.59849e-11
5.628,38.659,34.0,4.51692e-10
5.628,38.659,35.0,3.8948e-13
5.628,38.659,36.0,6.06607e-13
5.628,38.659,37.0,2.09098e-13
5.628,38.659,38.0,1.46999e-13
5.628,38.659,39.0,2.28377e-13
5.628,38.659,40.0,9.59293e-13
5.628,38.659,41.0,1.58863e-13
5.628,38.659,42.0,1.96014e-13
5.628,38.659,43.0,1.76904e-13
5.628,38.659,44.0,2.20475e-12
5.628,38.659,45.0,1.73992e-13
5.628,38.659,46.0,1.63682e-13
5.628,38.659,47.0,1.94376e-13
5.628,38.659,49.0,2.04278e-13
5.628,38.659,50.0,1.98717e-13
5.628,38.659,51.0,2.01683e-13
5.628,38.659,52.0,1.86112e-13
5.628,38.659,53.0,1.85556e-13
5.628,38.659,56.0,1.76904e-13
5.628,38.659,57.0,1.8382e-13
5.628,38.659,58.0,1.90554e-13
5.628,38.659,59.0,1.79253e-13
5.628,38.659,63.0,1.70541e-13
5.628,38.659,64.0,2.81949e-13
5.628,38.659,65.0,1.80922e-13
5.628,38.659,66.0,2.02795e-13
5.628,38.659,67.0,1.65907e-13
5.628,38.659,70.0,1.89449e-13
5.628,38.659,72.0,1.76287e-13
5.628,38.659,74.0,1.62941e-13
5.628,38.659,82.0,2.01312e-13
5.628,38.659,83.0,1.7777e-13
5.628,38.659,86.0,1.36433e-13
5.628,38.659,91.0,1.5497e-13
5.628,38.659,94.0,1.67804e-13
11.228,38.665,2.0,5.59115e-12
11.228,38.665,4.0,8.25084e-13
11.228,38.665,6.0,2.95481e-13
11.228,38.665,12.0,5.77305e-13
11.228,38.665,13.0,6.31723e-13
11.228,38.665,14.0,7.86564e-12
11.228,38.665,15.0,2.26764e-11
11.228,38.665,16.0,1.0796e-08
11.228,38.665,17.0,2.10674e-11
11.228,38.665,18.0,7.71327e-11
11.228,38.665,19.0,4.64576e-12
11.228,38.665,20.0,5.25155e-13
11.228,38.665,22.0,2.26708e-13
11.228,38.665,23.0,1.36864e-13
11.228,38.665,24.0,1.5925e-13
11.228,38.665,25.0,2.04204e-13
11.228,38.665,26.0,2.05296e-13
11.228,38.665,27.0,2.52475e-13
11.228,38.665,28.0,8.39749e-11
11.228,38.665,29.0,1.16376e-12
11.228,38.665,30.0,8.27865e-12
11.228,38.665,31.0,1.35895e-10
11.228,38.665,32.0,1.14744e-07
11.228,38.665,33.0,9.68787e-11
11.228,38.665,34.0,4.43862e-10
11.228,38.665,35.0,3.0849e-13
11.228,38.665,36.0,5.28492e-13
11.228,38.665,37.0,2.39313e-13
11.228,38.665,38.0,1.9779e-13
11.228,38.665,39.0,2.00746e-13
11.228,38.665,40.0,1.11686e-12
11.228,38.665,41.0,1.79439e-13
11.228,38.665,42.0,2.28046e-13
11.228,38.665,43.0,1.92374e-13
11.228,38.665,44.0,2.46192e-12
11.228,38.665,45.0,1.7777e-13
11.228,38.665,46.0,2.01498e-13
11.228,38.665,47.0,1.70356e-13
11.228,38.665,49.0,2.07615e-13
11.228,38.665,50.0,2.02425e-13
11.228,38.665,51.0,1.4924e-13
11.228,38.665,52.0,1.69988e-13
11.228,38.665,53.0,1.7777e-13
11.228,38.665,56.0,1.84548e-13
11.228,38.665,57.0,1.59978e-13
