time,temp,m/z,abundance
0.0,30.095,0.0,3.593082e-09
0.0,30.095,1.0,5.667358e-09
0.0,30.095,2.0,2.235279e-09
0.0,30.095,3.0,3.953209e-09
0.0,30.095,4.0,2.583706e-07
0.0,30.095,5.0,3.997417e-10
0.0,30.095,6.0,6.242726e-12
0.0,30.095,7.0,9.456068e-13
0.0,30.095,8.0,2.344689e-12
0.0,30.095,9.0,4.02336e-13
0.0,30.095,10.0,4.712735e-13
0.0,30.095,11.0,5.032192e-13
0.0,30.095,12.0,6.978571e-13
0.0,30.095,13.0,1.482623e-12
0.0,30.095,14.0,7.198851e-11
0.0,30.095,15.0,4.856915e-12
0.0,30.095,16.0,9.506009e-11
0.0,30.095,17.0,1.089641e-09
0.0,30.095,18.0,4.704847e-09
0.0,30.095,19.0,9.260375e-12
0.0,30.095,20.0,1.06014e-11
0.0,30.095,21.0,4.369963e-13
0.0,30.095,22.0,4.534083e-13
0.0,30.095,23.0,3.586439e-13
0.0,30.095,24.0,4.242012e-13
0.0,30.095,25.0,5.904413e-13
0.0,30.095,26.0,2.002252e-12
0.0,30.095,27.0,2.241712e-11
0.0,30.095,28.0,1.521559e-09
0.0,30.095,29.0,1.159238e-11
0.0,30.095,30.0,2.247404e-12
0.0,30.095,31.0,7.072665e-12
0.0,30.095,32.0,4.359149e-10
0.0,30.095,33.0,1.160934e-12
0.0,30.095,34.0,2.238307e-12
0.0,30.095,35.0,9.345385e-12
0.0,30.095,36.0,3.606026e-11
0.0,30.095,37.0,2.469934e-12
0.0,30.095,38.0,1.209419e-11
0.0,30.095,39.0,8.226092e-13
0.0,30.095,40.0,1.843451e-11
0.0,30.095,41.0,2.599559e-13
0.0,30.095,42.0,1.974501e-13
0.0,30.095,43.0,2.19359e-13
0.0,30.095,44.0,2.834035e-12
0.0,30.095,45.0,2.597908e-13
0.0,30.095,46.0,1.87691e-13
0.0,30.095,47.0,1.456914e-13
0.0,30.095,48.0,1.128919e-12
0.0,30.095,49.0,2.618685e-13
0.0,30.095,50.0,2.703715e-13
