time,temp,m/z,abundance
0.0,30.049,0.0,4.917251e-09
0.0,30.049,1.0,7.583905e-09
0.0,30.049,2.0,2.999125e-09
0.0,30.049,3.0,4.96192e-09
0.0,30.049,4.0,3.545977e-07
0.0,30.049,5.0,4.719348e-10
0.0,30.049,6.0,6.770868e-12
0.0,30.049,7.0,9.374859e-13
0.0,30.049,8.0,2.61397e-12
0.0,30.049,9.0,4.200862e-13
0.0,30.049,10.0,5.107202e-13
0.0,30.049,11.0,4.460018e-13
0.0,30.049,12.0,1.384751e-12
0.0,30.049,13.0,1.557598e-12
0.0,30.049,14.0,9.873701e-11
0.0,30.049,15.0,3.970313e-12
0.0,30.049,16.0,1.18443e-10
0.0,30.049,17.0,7.256302e-10
0.0,30.049,18.0,3.009849e-09
0.0,30.049,19.0,9.45586e-12
0.0,30.049,20.0,5.454439e-12
0.0,30.049,21.0,5.438193e-13
0.0,30.049,22.0,3.957195e-13
0.0,30.049,23.0,5.24857e-13
0.0,30.049,24.0,4.872268e-13
0.0,30.049,25.0,6.014465e-13
0.0,30.049,26.0,2.582396e-12
0.0,30.049,27.0,2.467905e-11
0.0,30.049,28.0,1.76719e-09
0.0,30.049,29.0,1.624033e-11
0.0,30.049,30.0,3.954036e-12
0.0,30.049,31.0,1.29475e-11
0.0,30.049,32.0,8.227312e-10
0.0,30.049,33.0,2.919183e-12
0.0,30.049,34.0,6.126242e-12
0.0,30.049,35.0,5.239951e-12
0.0,30.049,36.0,1.492447e-11
0.0,30.049,37.0,1.707276e-12
0.0,30.049,38.0,5.09704e-12
0.0,30.049,39.0,8.22743e-13
0.0,30.049,40.0,2.141171e-11
0.0,30.049,41.0,3.745346e-13
0.0,30.049,42.0,2.668549e-13
0.0,30.049,43.0,8.600965e-13
0.0,30.049,44.0,2.666209e-11
0.0,30.049,45.0,8.277054e-13
0.0,30.049,46.0,2.892923e-13
0.0,30.049,47.0,2.41375e-13
0.0,30.049,48.0,1.442922e-12
0.0,30.049,49.0,2.290229e-13
0.0,30.049,50.0,4.593034e-13
0.0,30.049,51.0,3.039544e-13
0.0,30.049,52.0,2.306459e-13
0.0,30.049,53.0,2.576124e-13
0.0,30.049,54.0,1.97039e-13
0.0,30.049,55.0,2.212717e-13
