time,temp,m/z,abundance
0.0,29.989,0.0,3.762588e-09
0.0,29.989,1.0,5.947172e-09
0.0,29.989,2.0,2.352672e-09
0.0,29.989,3.0,4.14675e-09
0.0,29.989,4.0,2.700453e-07
0.0,29.989,5.0,4.569183e-10
0.0,29.989,6.0,6.95377e-12
0.0,29.989,7.0,7.026866e-13
0.0,29.989,8.0,2.157803e-12
0.0,29.989,9.0,4.058335e-13
0.0,29.989,10.0,3.592926e-13
0.0,29.989,11.0,4.33901e-13
0.0,29.989,12.0,5.17618e-13
0.0,29.989,13.0,1.472402e-12
0.0,29.989,14.0,6.673501e-11
0.0,29.989,15.0,2.096281e-12
0.0,29.989,16.0,5.003519e-11
0.0,29.989,17.0,3.652611e-10
0.0,29.989,18.0,1.548322e-09
0.0,29.989,19.0,5.571257e-12
0.0,29.989,20.0,3.510458e-12
0.0,29.989,21.0,4.237153e-13
0.0,29.989,22.0,3.560274e-13
0.0,29.989,23.0,3.342172e-13
0.0,29.989,24.0,3.005744e-13
0.0,29.989,25.0,3.848659e-13
0.0,29.989,26.0,1.93532e-12
0.0,29.989,27.0,2.167288e-11
0.0,29.989,28.0,1.444908e-09
0.0,29.989,29.0,1.249197e-11
0.0,29.989,30.0,2.159622e-12
0.0,29.989,31.0,6.021058e-12
0.0,29.989,32.0,3.86231e-10
0.0,29.989,33.0,8.743426e-13
0.0,29.989,34.0,1.933716e-12
0.0,29.989,35.0,8.748145e-13
0.0,29.989,36.0,1.819746e-12
0.0,29.989,37.0,4.323187e-13
0.0,29.989,38.0,7.579302e-13
0.0,29.989,39.0,9.004395e-13
0.0,29.989,40.0,1.748152e-11
0.0,29.989,41.0,2.6426e-13
0.0,29.989,42.0,2.377077e-13
0.0,29.989,43.0,3.274451e-13
0.0,29.989,44.0,3.892993e-12
0.0,29.989,45.0,2.970147e-13
0.0,29.989,46.0,2.050248e-13
0.0,29.989,47.0,2.100374e-13
0.0,29.989,48.0,3.685113e-13
0.0,29.989,49.0,2.085245e-13
0.0,29.989,50.0,2.225715e-13
0.0,29.989,51.0,2.294872e-13
0.0,29.989,52.0,1.994878e-13
0.0,29.989,53.0,1.892925e-13
0.0,29.989,54.0,2.404821e-13
0.0,29.989,55.0,1.856635e-13
0.0,29.989,56.0,2.969071e-13
0.0,29.989,57.0,2.206684e-13
0.0,29.989,58.0,2.045077e-13
0.0,29.989,59.0,2.073635e-13
0.0,29.989,60.0,2.001509e-13
0.0,29.989,61.0,2.528678e-13
0.0,29.989,62.0,2.290995e-13
0.0,29.989,63.0,2.325011e-13
0.0,29.989,64.0,5.233824e-13
0.0,29.989,65.0,1.888425e-13
0.0,29.989,66.0,2.585986e-13
0.0,29.989,67.0,1.987529e-13
0.0,29.989,68.0,2.436433e-13
0.0,29.989,69.0,1.79801e-13
0.0,29.989,70.0,2.321923e-13
0.0,29.989,71.0,2.014364e-13
